" 06 007 ","Manzanillo","19","1","2","4","1","","","","3","5","2","","1"
" 06 008 ","Minatitlán","1","","1","","","","","","","","","",""
" 06 009 ","Tecomán","13","1","","1","","2","1","1","5","1","","1",""
" 06 010 ","Villa de Álvarez","3","","1","","","1","","","","1","","",""
"=CONCATENAR(0,07) ","Chiapas","514","35","49","36","42","38","44","48","36","46","41","49","50"
" 07 001 ","Acacoyagua","1","","","","","","","","","","1","",""
" 07 002 ","Acala","1","","","","","","1","","","","","",""
" 07 003 ","Acapetahua","3","","","","","","","","","","1","1","1"
" 07 005 ","Amatán","2","1","","1","","","","","","","","",""
" 07 006 ","Amatenango de la Frontera","1","","","","","","","","","","","","1"
" 07 007 ","Amatenango del Valle","1","1","","","","","","","","","","",""
" 07 008 ","Angel Albino Corzo","1","","","","","","1","","","","","",""
" 07 009 ","Arriaga","2","","","","","","1","","","","1","",""
" 07 011 ","Bella Vista","1","","","","","1","","","","","","",""
" 07 012 ","Berriozábal","1","","","","","","","","","","","","1"
" 07 013 ","Bochil","1","","","","","","1","","","","","",""
" 07 015 ","Cacahoatán","9","","2","","","1","","1","2","1","","2",""
" 07 017 ","Cintalapa","11","","1","1","2","","2","1","2","1","","1",""
" 07 019 ","Comitán de Domínguez","9","1","","2","","1","","2","","1","","","2"
" 07 020 ","La Concordia","3","","1","","","","1","","","","","","1"
" 07 021 ","Copainalá","2","","","1","","1","","","","","","",""
" 07 022 ","Chalchihuitán","3","","","","","","","3","","","","",""
" 07 023 ","Chamula","7","1","1","1","","2","","1","","","1","",""
" 07 026 ","Chenalhó","3","","","","","","","1","1","","1","",""
" 07 027 ","Chiapa de Corzo","8","","1","","1","","1","","1","2","1","","1"
" 07 030 ","Chicomuselo","2","1","","","","","","","","","","","1"
" 07 031 ","Chilón","11","1","1","1","3","","3","","","1","","1",""
" 07 032 ","Escuintla","10","","1","","1","","2","2","1","2","","1",""
" 07 033 ","Francisco León","1","","","","","","","","","","1","",""
" 07 034 ","Frontera Comalapa","7","1","","2","1","","1","","","","","2",""
" 07 035 ","Frontera Hidalgo","3","","","","","","","","","","","1","2"
" 07 036 ","La Grandeza","2","","","","","","1","1","","","","",""
" 07 037 ","Huehuetán","4","","1","1","","","","1","","","1","",""
" 07 039 ","Huitiupán","2","","","","","","","","1","","","1",""
" 07 040 ","Huixtla","9","","1","","","","","1","","1","","3","3"
" 07 042 ","Ixhuatán","2","","","","","","","","","","2","",""
" 07 046 ","Jiquipilas","4","","","","","","","","1","2","","","1"
" 07 047 ","Jitotol","1","","","","","","","","","","1","",""
" 07 048 ","Juárez","4","","1","","","","","3","","","","",""
" 07 049 ","Larráinzar","3","","","1","","","1","1","","","","",""
" 07 050 ","La Libertad","1","","","","","","1","","","","","",""
" 07 051 ","Mapastepec","10","2","1","","","1","1","2","1","","","1","1"
" 07 052 ","Las Margaritas","2","1","","","","","","1","","","","",""
" 07 054 ","Mazatán","4","","1","1","1","1","","","","","","",""
" 07 057 ","Motozintla","5","1","2","","","","","1","1","","","",""
" 07 059 ","Ocosingo","15","2","1","","","","3","","1","3","1","1","3"
" 07 060 ","Ocotepec","2","","","","","1","","1","","","","",""
" 07 061 ","Ocozocoautla de Espinosa","5","","","","","","2","1","1","","","1",""
" 07 062 ","Ostuacán","4","","2","","","","1","","","","","","1"
" 07 064 ","Oxchuc","3","","","","","","1","","","1","","","1"
" 07 065 ","Palenque","9","","4","","","","","","","3","2","",""
" 07 066 ","Pantelhó","6","","","","3","","","1","","1","","","1"
" 07 067 ","Pantepec","1","","","","","","","","","","1","",""
" 07 068 ","Pichucalco","4","","","1","","1","","1","","","1","",""
" 07 069 ","Pijijiapan","5","1","1","","1","","","","","","","2",""
" 07 071 ","Villa Comaltitlán","3","","","","","","1","1","","1","","",""
" 07 072 ","Pueblo Nuevo Solistahuacán","8","","","","3","1","","","1","1","1","","1"
" 07 074 ","Reforma","8","2","3","","","","1","","1","","","","1"
" 07 075 ","Las Rosas","4","","1","","","","1","1","","","","1",""
" 07 076 ","Sabanilla","2","","","","","","","","","1","1","",""
" 07 077 ","Salto de Agua","4","1","","","1","","","","1","1","","",""
" 07 078 ","San Cristóbal de las Casas","15","","3","1","4","2","1","","2","","","1","1"
" 07 080 ","Siltepec","3","","1","","","","","","","","1","","1"
" 07 081 ","Simojovel","5","","1","","1","","","","","","","","3"
" 07 082 ","Sitalá","1","","","","","","","","","1","","",""
" 07 083 ","Socoltenango","1","","","","1","","","","","","","",""
" 07 085 ","Soyaló","1","","","","","1","","","","","","",""
" 07 086 ","Suchiapa","2","","1","","","","1","","","","","",""
" 07 087 ","Suchiate","17","2","2","3","","1","1","1","2","1","1","2","1"
" 07 089 ","Tapachula","65","9","3","5","6","6","3","4","6","6","8","5","4"
" 07 090 ","Tapalapa","1","","","","","","","","","1","","",""
" 07 091 ","Tapilula","2","","","1","","","","","","1","","",""
" 07 092 ","Tecpatán","17","","3","","1","","","2","","1","3","6","1"
" 07 093 ","Tenejapa","1","","","","","","","","","","1","",""
" 07 094 ","Teopisca","2","","","","","","1","1","","","","",""
" 07 096 ","Tila","7","","","","2","1","1","","1","1","1","",""
" 07 097 ","Tonalá","10","","","2","3","","","1","","","2","1","1"
" 07 099 ","La Trinitaria","9","1","","2","","2","1","1","1","","1","",""
" 07 101 ","Tuxtla Gutiérrez","54","2","3","4","5","5","4","6","4","9","","6","6"
" 07 102 ","Tuxtla Chico","9","","2","1","","1","","1","","","2","2",""
" 07 103 ","Tuzantán","3","","","","","","1","","","","","","2"
" 07 104 ","Tzimol","2","","","","1","1","","","","","","",""
" 07 106 ","Venustiano Carranza","4","","1","","","1","1","1","","","","",""
" 07 107 ","Villa Corzo","8","1","","","1","3","1","","","","","1","1"
" 07 108 ","Villaflores","3","1","","","","","","","","","","","2"
" 07 109 ","Yajalón","2","","","","","","","","1","","","1",""
" 07 111 ","Zinacantán","1","","","","","","","1","","","","",""
" 07 112 ","San Juan Cancuc","1","","","","","","","","","","","","1"
" 07 114 ","Benemérito de las Américas","17","2","2","3","","2","","1","2","1","","1","3"
" 07 115 ","Maravilla Tenejapa","1","","","","","1","","","","","","",""
" 07 116 ","Marqués de Comillas","10","","","1","","","","","1","1","3","4",""
"=CONCATENAR(0,08) ","Chihuahua","3,680","217","341","188","156","188","326","325","352","464","390","328","405"
" 08 001 ","Ahumada","4","","3","","","","","","","","1","",""
" 08 002 ","Aldama","3","","1","","1","","","","1","","","",""
" 08 003 ","Allende","1","","","","","","","","1","","","",""
" 08 004 ","Aquiles Serdán","5","","","","2","","1","","","2","","",""
" 08 005 ","Ascensión","16","","2","2","","1","1","","1","4","5","",""
" 08 006 ","Bachíniva","8","","1","","5","1","","","","","1","",""
" 08 007 ","Balleza","11","1","5","","","","3","","","2","","",""
" 08 008 ","Batopilas","4","","","","1","1","1","","1","","","",""
" 08 009 ","Bocoyna","8","1","","","1","2","","","","","1","","3"
" 08 010 ","Buenaventura","2","","","","","","","","","","2","",""
" 08 011 ","Camargo","43","3","5","8","2","2","3","6","","3","1","4","6"
" 08 012 ","Carichí","6","","","2","1","","2","","1","","","",""
" 08 013 ","Casas Grandes","10","3","","1","1","","","2","","1","1","1",""
" 08 016 ","La Cruz","1","","","","","","","","","","1","",""
" 08 017 ","Cuauhtémoc","57","6","2","","3","4","3","14","5","2","7","6","5"
" 08 018 ","Cusihuiriachi","7","","","","","","","3","","","","","4"
" 08 019 ","Chihuahua","522","51","45","56","33","54","47","40","28","45","36","41","46"
" 08 021 ","Delicias","33","2","2","9","3","2","5","","2","3","1","1","3"
" 08 022 ","Dr. Belisario Domínguez","3","","","1","1","","","","","","","","1"
" 08 023 ","Galeana","3","","","","","","","2","","","1","",""
" 08 024 ","Santa Isabel","13","6","3","","","","3","","","","","","1"
" 08 026 ","Gran Morelos","1","","","","","","","","","","","","1"
" 08 027 ","Guachochi","27","2","2","","3","4","4","1","1","2","3","3","2"
" 08 028 ","Guadalupe","79","7","6","1","2","5","10","7","4","12","17","6","2"
" 08 029 ","Guadalupe y Calvo","47","4","6","1","4","4","3","6","2","","6","10","1"
" 08 030 ","Guazapares","11","","1","1","4","1","1","1","","2","","",""
" 08 031 ","Guerrero","24","2","4","1","3","","2","3","1","1","1","1","5"
" 08 032 ","Hidalgo del Parral","56","4","2","4","1","7","3","1","3","14","3","4","10"
" 08 035 ","Janos","6","1","","","1","2","","2","","","","",""
" 08 036 ","Jiménez","10","1","1","1","","","1","1","2","1","1","","1"
" 08 037 ","Juárez","2,399","113","233","80","73","82","214","201","266","333","282","230","292"
" 08 039 ","López","1","","","","","","","","1","","","",""
" 08 040 ","Madera","26","2","1","","","2","2","4","5","3","3","4",""
" 08 041 ","Maguarichi","3","","","","","","","","","","","1","2"
" 08 043 ","Matachí","1","","1","","","","","","","","","",""
" 08 044 ","Matamoros","14","","","3","3","2","2","2","","","","","2"
" 08 045 ","Meoqui","11","","3","","","","","1","1","1","4","1",""
" 08 046 ","Morelos","10","","","","1","1","1","3","","3","1","",""
" 08 048 ","Namiquipa","18","2","6","1","1","1","2","","","2","2","","1"
" 08 049 ","Nonoava","1","","","","","1","","","","","","",""
" 08 050 ","Nuevo Casas Grandes","69","","1","3","1","3","7","7","9","16","4","11","7"
" 08 051 ","Ocampo","1","1","","","","","","","","","","",""
" 08 052 ","Ojinaga","15","","1","","","3","","1","3","2","2","1","2"
" 08 053 ","Praxedis G. Guerrero","31","","2","3","1","","2","10","7","5","1","",""
" 08 054 ","Riva Palacio","2","","","","","","","","","","","1","1"
" 08 055 ","Rosales","7","","","1","","1","1","1","2","1","","",""
" 08 059 ","San Francisco del Oro","3","1","","","","","","","","1","1","",""
" 08 060 ","Santa Bárbara","1","","","","","","","","","1","","",""
" 08 061 ","Satevó","8","","","3","","","1","2","1","","","","1"
" 08 062 ","Saucillo","5","","","3","","","","","","2","","",""
" 08 063 ","Temósachic","7","","1","","2","","1","2","","","","1",""
" 08 065 ","Urique","10","","","1","2","1","","1","2","","","1","2"
" 08 066 ","Uruachi","16","4","1","2","","1","","1","2","","1","","4"
"=CONCATENAR(0,09) ","Ciudad de México","981","62","90","79","80","92","79","79","84","92","76","70","98"
" 09 002 ","Azcapotzalco","27","2","3","2","3","3","3","3","1","1","2","1","3"
" 09 003 ","Coyoacán","42","4","3","6","4","3","5","2","8","3","1","","3"
" 09 004 ","Cuajimalpa de Morelos","6","","1","2","","1","","1","","1","","",""
" 09 005 ","Gustavo A. Madero","184","7","19","17","12","24","14","11","16","20","14","13","17"
" 09 006 ","Iztacalco","21","1","1","","2","4","","2","1","3","4","2","1"
" 09 007 ","Iztapalapa","207","12","25","8","22","18","19","21","17","19","18","12","16"
" 09 008 ","La Magdalena Contreras","4","","1","","","1","","","","2","","",""
" 09 009 ","Milpa Alta","6","1","","","","","","1","","","","2","2"
" 09 010 ","Álvaro Obregón","57","3","3","6","4","4","3","2","5","7","3","8","9"
" 09 011 ","Tláhuac","18","3","2","1","4","2","3","1","","1","1","",""
" 09 012 ","Tlalpan","47","5","3","2","3","6","3","7","4","3","2","3","6"
" 09 013 ","Xochimilco","22","","2","2","3","2","3","1","1","3","","","5"
" 09 014 ","Benito Juárez","84","9","8","10","7","8","7","3","3","7","9","8","5"
" 09 015 ","Cuauhtémoc","77","6","4","10","6","","5","9","2","10","9","7","9"
" 09 016 ","Miguel Hidalgo","85","5","7","9","5","5","6","6","18","8","4","6","6"
" 09 017 ","Venustiano Carranza","93","4","8","4","5","11","8","9","8","4","9","8","15"
" 09 999 ","No especificado","1","","","","","","","","","","","","1"
"=CONCATENAR( ,10) ","Durango","1,033","36","72","90","76","65","124","84","115","111","73","84","103"
" 10 001 ","Canatlán","15","","2","5","2","","","1","2","2","1","",""
" 10 002 ","Canelas","3","","","1","1","","","","","1","","",""
" 10 003 ","Coneto de Comonfort","2","","","","","","","","","1","1","",""
" 10 004 ","Cuencamé","33","1","","1","","4","1","","3","2","","1","20"
" 10 005 ","Durango","239","10","17","34","26","16","35","16","11","29","18","12","15"
" 10 006 ","General Simón Bolívar","2","","","","","","1","","1","","","",""
" 10 007 ","Gómez Palacio","265","2","14","20","11","6","23","29","57","18","22","37","26"
" 10 008 ","Guadalupe Victoria","7","","","2","1","","1","1","1","","","","1"
" 10 009 ","Guanaceví","14","","1","2","2","","2","","","1","1","5",""
" 10 010 ","Hidalgo","8","","","","","2","2","1","1","2","","",""
" 10 011 ","Indé","4","1","","1","","1","","","","","","1",""
" 10 012 ","Lerdo","56","1","4","4","4","5","12","4","4","3","8","4","3"
" 10 013 ","Mapimí","5","","1","1","","1","2","","","","","",""
" 10 014 ","Mezquital","43","4","1","1","2","4","8","1","3","12","1","1","5"
" 10 015 ","Nazas","3","","1","","1","","1","","","","","",""
" 10 016 ","Nombre de Dios","4","","1","","","","2","","","","","1",""
" 10 017 ","Ocampo","13","3","3","1","","1","4","","","1","","",""
" 10 018 ","El Oro","33","1","1","4","2","5","1","","6","6","1","2","4"
" 10 019 ","Otáez","1","","","1","","","","","","","","",""
" 10 020 ","Pánuco de Coronado","9","","1","1","","1","","3","","2","","","1"
" 10 022 ","Poanas","21","","9","2","1","","4","1","","","3","","1"
" 10 023 ","Pueblo Nuevo","90","5","7","2","3","5","9","8","10","18","4","6","13"
" 10 024 ","Rodeo","2","","","","","","","","","","1","1",""
" 10 025 ","San Bernardo","4","","","","","","","3","1","","","",""
" 10 026 ","San Dimas","16","","","1","3","2","","","1","4","2","1","2"
" 10 027 ","San Juan de Guadalupe","2","","","","","","","","","","","2",""
" 10 028 ","San Juan del Río","6","","","","","2","1","","1","","1","","1"
" 10 029 ","San Luis del Cordero","1","1","","","","","","","","","","",""
" 10 031 ","Santa Clara","1","1","","","","","","","","","","",""
" 10 032 ","Santiago Papasquiaro","48","","4","1","11","4","5","3","4","4","6","5","1"
" 10 033 ","Súchil","5","","","1","","","1","","1","1","","","1"
" 10 034 ","Tamazula","15","","3","1","","1","1","4","1","","","","4"
" 10 035 ","Tepehuanes","23","1","","1","3","3","3","5","2","","1","1","3"
" 10 036 ","Tlahualilo","2","","","","","","1","1","","","","",""
" 10 037 ","Topia","3","","","1","","1","","","","","","","1"
" 10 038 ","Vicente Guerrero","14","3","1","1","","","","","5","3","","","1"
" 10 039 ","Nuevo Ideal","19","2","1","","3","1","4","3","","","2","3",""
" 10 999 ","No especificado","2","","","","","","","","","1","","1",""
"=CONCATENAR( ,11) ","Guanajuato","492","51","31","49","30","41","35","50","45","38","38","46","38"
" 11 001 ","Abasolo","5","","","","","","1","1","3","","","",""
" 11 002 ","Acámbaro","21","2","3","2","","3","3","4","1","","1","1","1"
" 11 003 ","San Miguel de Allende","13","","","1","1","1","1","1","2","","1","1","4"
" 11 004 ","Apaseo el Alto","13","2","","1","","1","","5","","1","3","",""
" 11 005 ","Apaseo el Grande","15","1","","","1","","4","8","","1","","",""
" 11 007 ","Celaya","66","14","5","8","5","7","1","3","2","6","7","5","3"
" 11 008 ","Manuel Doblado","3","","","","","1","","","","","2","",""
" 11 009 ","Comonfort","9","1","","","","","1","3","","1","1","2",""
" 11 010 ","Coroneo","2","","","1","","","","1","","","","",""
" 11 011 ","Cortazar","8","","","1","","1","1","1","","","1","1","2"
" 11 012 ","Cuerámaro","5","","1","2","","","","","1","","","","1"
" 11 014 ","Dolores Hidalgo Cuna de la Independencia Nacional","8","","1","","2","","","","","2","2","1",""
" 11 015 ","Guanajuato","3","1","","","1","","1","","","","","",""
" 11 016 ","Huanímaro","2","","","","","","1","","","1","","",""
" 11 017 ","Irapuato","37","4","1","4","7","3","2","1","5","1","3","4","2"
" 11 018 ","Jaral del Progreso","3","","","","","","","","3","","","",""
" 11 019 ","Jerécuaro","6","","1","","","1","","1","","1","1","","1"
" 11 020 ","León","103","6","11","9","4","8","6","11","9","9","3","12","15"
" 11 021 ","Moroleón","9","1","","","1","","2","1","1","","3","",""
" 11 022 ","Ocampo","2","1","","","1","","","","","","","",""
" 11 023 ","Pénjamo","13","","","","","3","1","1","","5","1","2",""
" 11 025 ","Purísima del Rincón","5","","","","1","","1","1","1","","","","1"
" 11 026 ","Romita","5","","","","","1","2","2","","","","",""
" 11 027 ","Salamanca","29","4","1","","","4","1","1","2","4","","9","3"
" 11 028 ","Salvatierra","18","5","1","3","","2","3","","1","","1","","2"
" 11 029 ","San Diego de la Unión","2","","","","1","","","","1","","","",""
" 11 030 ","San Felipe","4","2","","","1","","1","","","","","",""
" 11 031 ","San Francisco del Rincón","15","","","3","1","","1","","6","","1","3",""
" 11 032 ","San José Iturbide","2","","","","","","","","2","","","",""
" 11 033 ","San Luis de la Paz","8","","","1","","1","","3","","1","1","","1"
" 11 035 ","Santa Cruz de Juventino Rosas","6","","2","2","","1","","","","","","","1"
" 11 036 ","Santiago Maravatío","2","1","","","","","","","","1","","",""
" 11 037 ","Silao de la Victoria","13","1","","1","2","1","","","4","","2","2",""
" 11 038 ","Tarandacuao","3","1","","","1","","","","","1","","",""
" 11 039 ","Tarimoro","5","","2","","","1","","","","","","2",""
" 11 041 ","Uriangato","6","","1","1","","1","","","","","2","1",""
" 11 042 ","Valle de Santiago","12","","1","7","","","1","","","1","2","",""
" 11 043 ","Victoria","1","","","1","","","","","","","","",""
" 11 044 ","Villagrán","3","1","","","","","","","","1","","","1"
" 11 046 ","Yuriria","7","3","","1","","","","1","1","1","","",""
"=CONCATENAR( ,12) ","Guerrero","1,851","104","141","123","162","127","183","143","168","168","190","157","185"
" 12 001 ","Acapulco de Juárez","430","20","32","20","22","15","71","34","46","34","48","35","53"
" 12 002 ","Ahuacuotzingo","2","","","","","","","","","","1","1",""
" 12 003 ","Ajuchitlán del Progreso","28","","3","","3","","2","4","4","2","6","2","2"
" 12 004 ","Alcozauca de Guerrero","4","","","","","1","1","","","1","","1",""
" 12 005 ","Alpoyeca","3","","","","","","","","","","","3",""
" 12 006 ","Apaxtla","5","","2","","2","","","","","","1","",""
" 12 007 ","Arcelia","48","3","7","5","10","8","4","2","1","3","1","","4"
" 12 008 ","Atenango del Río","4","1","1","","","","","","","","","2",""
" 12 009 ","Atlamajalcingo del Monte","1","","","","","","","","","1","","",""
" 12 010 ","Atlixtac","29","2","3","5","4","2","1","2","","","2","6","2"
" 12 011 ","Atoyac de Álvarez","27","2","6","2","2","3","4","2","1","","1","1","3"
" 12 012 ","Ayutla de los Libres","89","3","6","5","6","3","4","7","12","13","5","16","9"
" 12 013 ","Azoyú","3","","2","","","","","","","","","","1"
" 12 014 ","Benito Juárez","4","","","","","","2","1","","","","1",""
" 12 015 ","Buenavista de Cuéllar","3","","","","1","2","","","","","","",""
" 12 016 ","Coahuayutla de José María Izazaga","32","2","1","","3","","","13","4","1","","6","2"
" 12 017 ","Cocula","3","","","","1","1","","","","","","","1"
" 12 018 ","Copala","1","1","","","","","","","","","","",""
" 12 020 ","Copanatoyac","15","3","2","2","1","","1","","3","1","","1","1"
" 12 021 ","Coyuca de Benítez","54","4","","4","1","2","5","5","1","9","10","9","4"
" 12 022 ","Coyuca de Catalán","60","1","4","4","2","6","1","4","4","9","4","6","15"
" 12 023 ","Cuajinicuilapa","27","2","1","4","2","3","3","","","7","2","2","1"
" 12 025 ","Cuautepec","5","","","","2","1","","","2","","","",""
" 12 026 ","Cuetzala del Progreso","1","1","","","","","","","","","","",""
" 12 027 ","Cutzamala de Pinzón","14","1","2","","","1","2","2","","1","2","2","1"
" 12 028 ","Chilapa de Álvarez","44","1","5","2","1","1","4","6","1","7","10","5","1"
" 12 029 ","Chilpancingo de los Bravo","108","4","5","3","4","13","5","11","16","7","14","5","21"
" 12 030 ","Florencio Villarreal","3","","","","","","","","1","","","","2"
" 12 032 ","General Heliodoro Castillo","9","1","1","","","1","3","1","1","","","","1"
" 12 033 ","Huamuxtitlán","2","","1","","","","1","","","","","",""
" 12 034 ","Huitzuco de los Figueroa","15","1","2","1","","2","","","3","","4","1","1"
" 12 035 ","Iguala de la Independencia","54","1","8","1","11","4","4","3","6","4","9","","3"
" 12 036 ","Igualapa","1","","","","","","","","","","1","",""
" 12 037 ","Ixcateopan de Cuauhtémoc","7","2","","3","1","","1","","","","","",""
" 12 038 ","Zihuatanejo de Azueta","94","8","6","10","8","6","5","8","8","11","7","14","3"
" 12 039 ","Juan R. Escudero","4","1","","","","","","","","","","","3"
" 12 040 ","Leonardo Bravo","7","","1","1","1","1","","1","","1","1","",""
" 12 041 ","Malinaltepec","5","","2","","","","","","","","","","3"
" 12 042 ","Mártir de Cuilapan","1","","","","","","","","1","","","",""
" 12 043 ","Metlatónoc","5","","1","","","2","","","1","","","1",""
" 12 044 ","Mochitlán","2","1","","","","","1","","","","","",""
" 12 045 ","Olinalá","5","","","1","1","1","1","","1","","","",""
" 12 046 ","Ometepec","26","2","4","2","3","","3","3","1","1","6","","1"
" 12 047 ","Pedro Ascencio Alquisiras","1","","","","","","","","","","","","1"
" 12 048 ","Petatlán","50","1","","9","3","4","5","3","7","11","2","2","3"
" 12 049 ","Pilcaya","4","","","","1","1","2","","","","","",""
" 12 050 ","Pungarabato","86","2","10","11","14","3","2","3","9","13","15","2","2"
" 12 051 ","Quechultenango","17","2","2","2","1","2","","2","1","1","2","1","1"
" 12 052 ","San Luis Acatlán","14","4","","","1","1","","2","1","","2","1","2"
" 12 053 ","San Marcos","7","1","","","2","","","","1","","","2","1"
" 12 054 ","San Miguel Totolapan","50","1","1","4","19","3","2","2","5","6","2","4","1"
" 12 055 ","Taxco de Alarcón","45","2","3","5","1","4","12","","1","2","4","2","9"
" 12 056 ","Tecoanapa","14","2","4","1","3","","","2","","1","","1",""
" 12 057 ","Técpan de Galeana","46","3","5","7","3","4","3","3","1","2","6","5","4"
" 12 058 ","Teloloapan","17","2","2","1","3","","3","","2","2","","","2"
" 12 059 ","Tepecoacuilco de Trujano","12","","","","2","7","","","2","","1","",""
" 12 060 ","Tetipac","7","","","1","1","","","1","","","1","1","2"
" 12 061 ","Tixtla de Guerrero","4","","","","","","","","","1","1","1","1"
" 12 062 ","Tlacoachistlahuaca","13","","1","","","","2","1","1","","","","8"
" 12 063 ","Tlacoapa","5","","","","1","2","","","","","2","",""
" 12 064 ","Tlalchapa","10","","","","2","1","3","","2","1","","","1"
" 12 065 ","Tlalixtaquilla de Maldonado","1","1","","","","","","","","","","",""
" 12 066 ","Tlapa de Comonfort","22","3","","1","3","1","2","2","","2","2","4","2"
" 12 067 ","Tlapehuala","15","1","","","","","","1","2","1","7","2","1"
" 12 068 ","La Unión de Isidoro Montes de Oca","46","2","3","2","5","5","13","4","2","5","2","2","1"
" 12 069 ","Xalpatláhuac","4","1","","","","","","","","","","1","2"
" 12 070 ","Xochihuehuetlán","2","1","","","","","","","","","","1",""
" 12 071 ","Xochistlahuaca","7","1","","","2","1","","1","1","1","","",""
" 12 072 ","Zapotitlán Tablas","15","2","1","1","","1","1","1","3","3","","1","1"
" 12 073 ","Zirándaro","25","1","","1","2","4","3","4","6","1","3","",""
" 12 074 ","Zitlala","2","1","","","","","","1","","","","",""
" 12 075 ","Eduardo Neri","4","","","","","1","","","1","1","1","",""
" 12 076 ","Acatepec","5","","","1","","","","","2","","","1","1"
" 12 077 ","Marquelia","4","","","","","3","","","","1","","",""
