" 07 016 ","Catazajá","1","","1","","","","","","","","","",""
" 07 017 ","Cintalapa","6","","1","","1","1","1","","1","1","","",""
" 07 019 ","Comitán de Domínguez","12","","","2","1","","1","2","2","1","1","","2"
" 07 020 ","La Concordia","1","","","","","","","1","","","","",""
" 07 021 ","Copainalá","1","","","","","1","","","","","","",""
" 07 022 ","Chalchihuitán","2","","1","","","","","","","","","1",""
" 07 023 ","Chamula","6","","","","","","","","","1","","3","2"
" 07 024 ","Chanal","3","","","","1","","","2","","","","",""
" 07 026 ","Chenalhó","4","1","","","","","1","","2","","","",""
" 07 027 ","Chiapa de Corzo","11","","2","","1","","4","1","","1","","1","1"
" 07 029 ","Chicoasén","1","","","1","","","","","","","","",""
" 07 030 ","Chicomuselo","16","2","","","2","1","1","4","1","2","1","2",""
" 07 031 ","Chilón","3","1","","","","2","","","","","","",""
" 07 032 ","Escuintla","6","","1","","1","1","1","","","1","1","",""
" 07 034 ","Frontera Comalapa","17","","2","2","3","2","2","2","1","1","1","","1"
" 07 035 ","Frontera Hidalgo","1","","","","","","","1","","","","",""
" 07 037 ","Huehuetán","2","","","2","","","","","","","","",""
" 07 039 ","Huitiupán","12","1","","3","1","1","","1","","","2","1","2"
" 07 040 ","Huixtla","11","","1","1","1","","1","","","","1","2","4"
" 07 041 ","La Independencia","2","","1","","","","","","","1","","",""
" 07 044 ","Ixtapa","3","","","","","","3","","","","","",""
" 07 046 ","Jiquipilas","1","","","","1","","","","","","","",""
" 07 047 ","Jitotol","1","","","","","","1","","","","","",""
" 07 048 ","Juárez","3","","","1","","","1","","","","","","1"
" 07 049 ","Larráinzar","2","2","","","","","","","","","","",""
" 07 052 ","Las Margaritas","4","","","","","1","1","","","","","1","1"
" 07 054 ","Mazatán","1","","","","","","","","1","","","",""
" 07 056 ","Mitontic","4","1","","","1","","","","","","2","",""
" 07 057 ","Motozintla","7","1","1","","1","","","","1","1","","2",""
" 07 058 ","Nicolás Ruíz","1","","","","","","","","","","","1",""
" 07 059 ","Ocosingo","18","1","","3","1","1","","5","2","","4","","1"
" 07 060 ","Ocotepec","2","","","1","","1","","","","","","",""
" 07 061 ","Ocozocoautla de Espinosa","3","","","","","1","","","1","","","1",""
" 07 062 ","Ostuacán","1","","1","","","","","","","","","",""
" 07 064 ","Oxchuc","3","","","2","","","","","","","1","",""
" 07 065 ","Palenque","3","","","","","","","","","","1","","2"
" 07 066 ","Pantelhó","3","","","","","","","","1","","2","",""
" 07 068 ","Pichucalco","4","","","","","","2","1","","","","","1"
" 07 069 ","Pijijiapan","10","1","","","","","1","3","","1","1","","3"
" 07 070 ","El Porvenir","1","","","","","","","","","1","","",""
" 07 071 ","Villa Comaltitlán","5","","","","","1","","","2","","2","",""
" 07 072 ","Pueblo Nuevo Solistahuacán","10","1","","3","2","","1","1","1","","1","",""
" 07 074 ","Reforma","3","2","1","","","","","","","","","",""
" 07 075 ","Las Rosas","3","","","","","1","","","","","1","","1"
" 07 076 ","Sabanilla","1","","","","","","","","","1","","",""
" 07 077 ","Salto de Agua","1","","","","","","","","1","","","",""
" 07 078 ","San Cristóbal de las Casas","10","","","2","","","3","","1","2","","1","1"
" 07 079 ","San Fernando","1","","","","","","","1","","","","",""
" 07 080 ","Siltepec","4","","","1","","1","","2","","","","",""
" 07 081 ","Simojovel","10","2","1","1","","1","3","","","2","","",""
" 07 082 ","Sitalá","1","","","","","","","","1","","","",""
" 07 083 ","Socoltenango","2","","1","","","","1","","","","","",""
" 07 086 ","Suchiapa","3","","1","","","1","","","1","","","",""
" 07 087 ","Suchiate","5","","","","","","","2","2","","","1",""
" 07 089 ","Tapachula","30","3","2","9","4","","","2","","2","4","","4"
" 07 090 ","Tapalapa","3","","1","1","","1","","","","","","",""
" 07 091 ","Tapilula","2","","","","","","","2","","","","",""
" 07 092 ","Tecpatán","6","","","","","","","2","","1","2","1",""
" 07 093 ","Tenejapa","1","1","","","","","","","","","","",""
" 07 094 ","Teopisca","2","","","","","","","","1","1","","",""
" 07 097 ","Tonalá","16","","1","4","4","","1","1","1","1","3","",""
" 07 099 ","La Trinitaria","5","","","","2","1","2","","","","","",""
" 07 100 ","Tumbalá","2","","","","","","1","","","","1","",""
" 07 101 ","Tuxtla Gutiérrez","57","","1","7","2","2","6","11","6","9","6","1","6"
" 07 102 ","Tuxtla Chico","1","","","1","","","","","","","","",""
" 07 103 ","Tuzantán","9","","","1","","1","3","2","","1","1","",""
" 07 105 ","Unión Juárez","1","","","","","","","","","","","1",""
" 07 106 ","Venustiano Carranza","5","","","1","1","","","1","1","1","","",""
" 07 107 ","Villa Corzo","4","","","","1","","","2","","","1","",""
" 07 108 ","Villaflores","10","","3","","","","3","2","","","","","2"
" 07 109 ","Yajalón","2","","1","","","1","","","","","","",""
" 07 110 ","San Lucas","1","","","","","","","1","","","","",""
" 07 111 ","Zinacantán","2","","","","","","","","","","2","",""
" 07 112 ","San Juan Cancuc","2","","","","","","","","1","1","","",""
"=CONCATENAR(0,08) ","Chihuahua","454","45","25","27","58","43","51","40","27","35","32","28","43"
" 08 001 ","Ahumada","1","","","","","","","","1","","","",""
" 08 003 ","Allende","1","","","1","","","","","","","","",""
" 08 004 ","Aquiles Serdán","1","","","","","","","","1","","","",""
" 08 005 ","Ascensión","2","","","","","","1","1","","","","",""
" 08 007 ","Balleza","9","","","","1","1","3","1","","","2","","1"
" 08 008 ","Batopilas","1","","","","","","","1","","","","",""
" 08 011 ","Camargo","15","2","2","","2","2","1","","1","2","1","2",""
" 08 012 ","Carichí","1","","1","","","","","","","","","",""
" 08 013 ","Casas Grandes","4","2","","","1","","","","1","","","",""
" 08 016 ","La Cruz","3","1","","","1","","1","","","","","",""
" 08 017 ","Cuauhtémoc","17","2","1","","","","4","3","","5","2","",""
" 08 019 ","Chihuahua","93","6","7","6","15","10","13","12","6","3","5","2","8"
" 08 020 ","Chínipas","24","","3","7","1","","","1","1","1","2","3","5"
" 08 021 ","Delicias","12","1","","1","1","2","2","3","","2","","",""
" 08 022 ","Dr. Belisario Domínguez","1","","","","","","","","","","","","1"
" 08 023 ","Galeana","1","1","","","","","","","","","","",""
" 08 027 ","Guachochi","24","3","1","2","3","2","2","3","1","3","1","","3"
" 08 029 ","Guadalupe y Calvo","43","5","3","","8","8","4","2","","2","5","2","4"
" 08 030 ","Guazapares","7","1","","2","1","2","","","","","","","1"
" 08 031 ","Guerrero","13","2","1","","1","1","2","","1","","","1","4"
" 08 032 ","Hidalgo del Parral","25","6","1","","3","2","2","1","3","4","3","",""
" 08 034 ","Ignacio Zaragoza","5","4","","","","","","","","","1","",""
" 08 036 ","Jiménez","5","2","","","","1","","","","","1","","1"
" 08 037 ","Juárez","69","2","2","4","11","6","9","6","3","7","4","12","3"
" 08 040 ","Madera","8","1","2","1","2","1","","1","","","","",""
" 08 045 ","Meoqui","2","","","","1","","","","","1","","",""
" 08 046 ","Morelos","9","","","1","1","","1","2","","","2","","2"
" 08 047 ","Moris","1","1","","","","","","","","","","",""
" 08 048 ","Namiquipa","4","","","","","","","1","2","1","","",""
" 08 049 ","Nonoava","1","","","","","","","","","","","1",""
" 08 050 ","Nuevo Casas Grandes","10","1","","","","","","","1","1","1","1","5"
" 08 051 ","Ocampo","7","1","","1","1","2","","","","","","2",""
" 08 052 ","Ojinaga","7","","","1","","1","","","2","","","","3"
" 08 054 ","Riva Palacio","3","","","","","1","2","","","","","",""
" 08 055 ","Rosales","2","","","","","","","","","1","","","1"
" 08 059 ","San Francisco del Oro","1","","","","","","","","","","1","",""
" 08 060 ","Santa Bárbara","3","","","","1","","2","","","","","",""
" 08 061 ","Satevó","3","","","","","","","2","","1","","",""
" 08 062 ","Saucillo","1","","","","","","","","","","","1",""
" 08 063 ","Temósachic","4","1","","","1","","1","","","","","","1"
" 08 064 ","El Tule","1","","1","","","","","","","","","",""
" 08 065 ","Urique","6","","","","2","1","","","1","1","1","",""
" 08 066 ","Uruachi","3","","","","","","","","2","","","1",""
" 08 067 ","Valle de Zaragoza","1","","","","","","1","","","","","",""
"=CONCATENAR(0,09) ","Ciudad de México","1,100","104","95","95","89","103","95","79","81","72","88","83","116"
" 09 002 ","Azcapotzalco","16","2","1","1","3","2","","","","3","","2","2"
" 09 003 ","Coyoacán","48","5","3","3","4","8","2","4","2","1","7","5","4"
" 09 004 ","Cuajimalpa de Morelos","8","","","2","1","","1","1","1","","","1","1"
" 09 005 ","Gustavo A. Madero","213","18","20","19","22","19","15","20","15","16","18","16","15"
" 09 006 ","Iztacalco","21","1","1","3","3","2","2","1","3","1","2","","2"
" 09 007 ","Iztapalapa","190","14","18","11","11","16","27","9","16","9","23","13","23"
" 09 008 ","La Magdalena Contreras","10","1","","1","2","2","1","","2","","1","",""
" 09 009 ","Milpa Alta","3","","","","","","1","1","","","","","1"
" 09 010 ","Álvaro Obregón","49","4","4","6","6","7","6","1","1","5","3","2","4"
" 09 011 ","Tláhuac","14","1","","","1","3","1","4","1","","1","","2"
" 09 012 ","Tlalpan","48","4","4","5","2","3","8","4","3","2","3","2","8"
" 09 013 ","Xochimilco","18","","1","4","2","1","2","2","2","","","1","3"
" 09 014 ","Benito Juárez","112","11","7","5","8","10","8","8","13","14","9","10","9"
" 09 015 ","Cuauhtémoc","96","9","8","11","8","6","8","7","6","7","4","6","16"
" 09 016 ","Miguel Hidalgo","139","20","13","15","12","13","8","8","7","7","5","18","13"
" 09 017 ","Venustiano Carranza","106","14","15","9","3","8","5","8","8","7","12","4","13"
" 09 999 ","No especificado","9","","","","1","3","","1","1","","","3",""
"=CONCATENAR( ,10) ","Durango","335","36","20","26","34","29","33","26","34","29","34","11","23"
" 10 001 ","Canatlán","17","1","1","5","1","1","2","1","2","1","2","",""
" 10 002 ","Canelas","8","","3","","1","","","1","2","","","1",""
" 10 003 ","Coneto de Comonfort","1","","","","","","","","","","1","",""
" 10 004 ","Cuencamé","3","1","","1","","","","","","","","1",""
" 10 005 ","Durango","122","13","6","10","13","13","11","5","17","12","11","2","9"
" 10 006 ","General Simón Bolívar","2","","1","","","","","","","","1","",""
" 10 007 ","Gómez Palacio","20","1","2","","3","1","2","1","1","6","2","","1"
" 10 008 ","Guadalupe Victoria","3","","","2","","","","","","","","","1"
" 10 009 ","Guanaceví","2","2","","","","","","","","","","",""
" 10 011 ","Indé","4","","","","","","","1","","1","1","","1"
" 10 012 ","Lerdo","4","1","1","1","","","","","","","1","",""
" 10 013 ","Mapimí","2","","","","","","","","1","","","","1"
" 10 014 ","Mezquital","4","1","","","1","","","","","","","1","1"
" 10 015 ","Nazas","2","","","","1","","1","","","","","",""
" 10 016 ","Nombre de Dios","14","1","","","","1","","6","5","","1","",""
" 10 017 ","Ocampo","7","","","","","","1","5","1","","","",""
" 10 018 ","El Oro","1","","","","","","","","","","","","1"
" 10 020 ","Pánuco de Coronado","2","","","1","","","","","","","1","",""
" 10 023 ","Pueblo Nuevo","24","2","1","","5","5","","","2","4","1","2","2"
" 10 024 ","Rodeo","10","6","","","","2","1","1","","","","",""
" 10 025 ","San Bernardo","1","","","","","1","","","","","","",""
" 10 026 ","San Dimas","9","","","","","","2","2","1","1","1","","2"
" 10 028 ","San Juan del Río","4","","","","","","2","1","","","1","",""
" 10 029 ","San Luis del Cordero","2","","","1","","","1","","","","","",""
" 10 031 ","Santa Clara","4","1","","","","","1","","","1","1","",""
" 10 032 ","Santiago Papasquiaro","17","","2","1","","1","4","","2","1","4","2",""
" 10 033 ","Súchil","1","","","","","1","","","","","","",""
" 10 034 ","Tamazula","10","1","2","1","2","1","3","","","","","",""
" 10 035 ","Tepehuanes","19","4","1","2","3","2","1","1","","","4","","1"
" 10 036 ","Tlahualilo","2","","","","1","","1","","","","","",""
" 10 037 ","Topia","4","","","","3","","","","","","","","1"
" 10 038 ","Vicente Guerrero","5","","","","","","","","","1","1","1","2"
" 10 039 ","Nuevo Ideal","4","1","","","","","","1","","1","","1",""
" 10 999 ","No especificado","1","","","1","","","","","","","","",""
"=CONCATENAR( ,11) ","Guanajuato","397","29","31","47","37","39","31","39","30","23","29","24","38"
" 11 001 ","Abasolo","3","","","","","","1","","1","","1","",""
" 11 002 ","Acámbaro","16","1","1","4","1","1","2","3","1","","1","1",""
" 11 003 ","San Miguel de Allende","7","","","","","","1","","","","2","1","3"
" 11 004 ","Apaseo el Alto","5","3","","","","","","","1","","","","1"
" 11 005 ","Apaseo el Grande","13","2","1","1","2","1","","1","1","2","1","1",""
" 11 007 ","Celaya","54","2","2","7","7","7","3","5","5","4","3","4","5"
" 11 008 ","Manuel Doblado","3","","","","","","","","1","1","1","",""
" 11 009 ","Comonfort","5","2","","","","2","","1","","","","",""
" 11 010 ","Coroneo","1","","","","","","","","","","","","1"
" 11 011 ","Cortazar","12","1","1","","3","4","","1","","","2","",""
" 11 013 ","Doctor Mora","2","","","","","","","","1","","1","",""
" 11 014 ","Dolores Hidalgo Cuna de la Independencia Nacional","7","","1","","1","","","1","1","","2","1",""
" 11 015 ","Guanajuato","11","1","1","2","","1","3","1","1","","","","1"
" 11 017 ","Irapuato","29","1","2","5","1","4","4","3","1","2","1","1","4"
" 11 018 ","Jaral del Progreso","1","","","1","","","","","","","","",""
" 11 019 ","Jerécuaro","7","1","2","1","","","","1","2","","","",""
" 11 020 ","León","76","7","5","6","9","7","6","10","6","5","4","3","8"
" 11 021 ","Moroleón","6","1","1","1","","","","1","1","1","","",""
" 11 023 ","Pénjamo","11","","","2","","1","3","3","","","","2",""
" 11 024 ","Pueblo Nuevo","2","","","","2","","","","","","","",""
" 11 025 ","Purísima del Rincón","3","","","1","","2","","","","","","",""
" 11 026 ","Romita","6","2","1","","1","","","1","1","","","",""
" 11 027 ","Salamanca","7","1","","","","1","1","","","1","","1","2"
" 11 028 ","Salvatierra","16","1","3","1","1","1","","3","1","2","","3",""
" 11 029 ","San Diego de la Unión","6","","","","","","","","","1","2","","3"
" 11 030 ","San Felipe","6","","1","1","2","1","1","","","","","",""
" 11 031 ","San Francisco del Rincón","11","","1","","1","1","3","","","1","","1","3"
" 11 032 ","San José Iturbide","5","","3","","1","","","","","","","","1"
" 11 033 ","San Luis de la Paz","7","1","","1","","1","","","1","1","1","","1"
" 11 035 ","Santa Cruz de Juventino Rosas","4","","","2","","","","","","1","","","1"
" 11 036 ","Santiago Maravatío","5","","","4","","","","","","","","","1"
" 11 037 ","Silao de la Victoria","5","","","1","","","2","","","","1","1",""
" 11 039 ","Tarimoro","3","","1","","","1","","","","","1","",""
" 11 041 ","Uriangato","7","","","2","4","","","","","","","1",""
" 11 042 ","Valle de Santiago","10","2","2","1","1","","1","","","1","2","",""
" 11 043 ","Victoria","10","","1","2","","1","","3","2","","","","1"
" 11 044 ","Villagrán","1","","","","","","","","1","","","",""
" 11 045 ","Xichú","1","","1","","","","","","","","","",""
" 11 046 ","Yuriria","13","","","1","","2","","1","1","","3","3","2"
"=CONCATENAR( ,12) ","Guerrero","1,005","69","81","85","99","80","77","99","64","141","62","71","77"
" 12 001 ","Acapulco de Juárez","177","9","6","13","12","16","14","5","16","30","15","18","23"
" 12 002 ","Ahuacuotzingo","16","1","1","","","","6","","","5","","2","1"
" 12 003 ","Ajuchitlán del Progreso","12","","3","","1","1","1","","","3","","","3"
" 12 004 ","Alcozauca de Guerrero","3","","1","","","1","","","","1","","",""
" 12 006 ","Apaxtla","14","1","2","3","","1","","1","","3","1","2",""
" 12 007 ","Arcelia","32","","8","3","4","3","2","2","1","","","3","6"
" 12 009 ","Atlamajalcingo del Monte","2","","","","","1","","","","1","","",""
" 12 010 ","Atlixtac","15","1","2","2","4","1","1","","","","1","","3"
" 12 011 ","Atoyac de Álvarez","5","","","","","2","1","1","","1","","",""
" 12 012 ","Ayutla de los Libres","9","1","","2","","1","1","","","2","","","2"
" 12 013 ","Azoyú","13","","","","1","","1","2","1","6","1","1",""
" 12 014 ","Benito Juárez","3","1","","","","","1","","","","1","",""
" 12 015 ","Buenavista de Cuéllar","1","","","","","","","","","","1","",""
" 12 016 ","Coahuayutla de José María Izazaga","3","1","","","","","1","1","","","","",""
" 12 018 ","Copala","7","1","3","1","1","","","1","","","","",""
" 12 020 ","Copanatoyac","22","4","3","3","5","1","","","1","1","1","","3"
" 12 021 ","Coyuca de Benítez","3","","","","","1","","","","","","1","1"
" 12 022 ","Coyuca de Catalán","23","4","3","2","2","","1","3","1","2","3","","2"
" 12 023 ","Cuajinicuilapa","5","","","","","","1","4","","","","",""
" 12 024 ","Cualác","1","","1","","","","","","","","","",""
" 12 025 ","Cuautepec","6","1","","","1","1","","","","3","","",""
" 12 026 ","Cuetzala del Progreso","8","1","1","","1","","1","2","","1","","","1"
" 12 027 ","Cutzamala de Pinzón","12","1","1","","","1","2","1","1","2","2","","1"
" 12 028 ","Chilapa de Álvarez","35","11","1","2","5","3","2","","","6","","3","2"
" 12 029 ","Chilpancingo de los Bravo","110","7","8","8","14","5","10","28","6","15","3","3","3"
" 12 030 ","Florencio Villarreal","4","","","","2","","","","1","","1","",""
" 12 031 ","General Canuto A. Neri","6","","","3","","","2","","1","","","",""
" 12 032 ","General Heliodoro Castillo","22","1","3","2","","1","1","","","5","3","3","3"
" 12 033 ","Huamuxtitlán","3","","","","","","1","","2","","","",""
" 12 034 ","Huitzuco de los Figueroa","7","","3","","","","","","2","","1","1",""
" 12 035 ","Iguala de la Independencia","73","5","5","10","8","5","4","11","4","4","6","7","4"
" 12 036 ","Igualapa","4","","1","","","","","","","1","","1","1"
" 12 037 ","Ixcateopan de Cuauhtémoc","4","","","1","","2","","","","","1","",""
" 12 038 ","Zihuatanejo de Azueta","34","","2","2","9","4","","5","2","7","1","1","1"
" 12 039 ","Juan R. Escudero","11","","1","2","","1","","5","","1","","1",""
" 12 040 ","Leonardo Bravo","11","1","1","1","","1","2","2","3","","","",""
" 12 041 ","Malinaltepec","4","","","","","1","","1","1","1","","",""
" 12 042 ","Mártir de Cuilapan","1","1","","","","","","","","","","",""
" 12 043 ","Metlatónoc","5","","","","2","1","2","","","","","",""
" 12 044 ","Mochitlán","2","","","","","","","","1","1","","",""
" 12 045 ","Olinalá","12","","1","3","2","","1","2","1","2","","",""
" 12 046 ","Ometepec","40","","5","4","3","4","4","4","3","4","2","1","6"
" 12 047 ","Pedro Ascencio Alquisiras","8","","","","2","4","1","","1","","","",""
" 12 048 ","Petatlán","25","1","1","","2","5","2","2","1","5","2","2","2"
" 12 049 ","Pilcaya","3","1","1","1","","","","","","","","",""
" 12 050 ","Pungarabato","5","1","","","2","2","","","","","","",""
" 12 051 ","Quechultenango","12","2","2","","1","","","","3","","1","2","1"
" 12 052 ","San Luis Acatlán","7","2","","2","","1","","","","1","","1",""
" 12 053 ","San Marcos","6","","","3","2","","","","","","1","",""
" 12 054 ","San Miguel Totolapan","28","","4","3","","1","4","4","1","5","3","2","1"
" 12 055 ","Taxco de Alarcón","28","2","3","","2","3","1","2","1","3","3","7","1"
" 12 056 ","Tecoanapa","1","","","","1","","","","","","","",""
" 12 057 ","Técpan de Galeana","8","1","","","","1","3","","1","","1","1",""
" 12 058 ","Teloloapan","15","3","1","","1","","","2","2","2","3","1",""
" 12 061 ","Tixtla de Guerrero","1","","","1","","","","","","","","",""
" 12 062 ","Tlacoachistlahuaca","11","","","1","","","","","4","3","1","1","1"
" 12 063 ","Tlacoapa","3","","","1","","","","","","1","","","1"
" 12 064 ","Tlalchapa","2","","","","","1","","","","1","","",""
" 12 066 ","Tlapa de Comonfort","12","1","","1","","1","2","2","1","3","","1",""
" 12 067 ","Tlapehuala","2","","","1","","","","","","","","","1"
" 12 068 ","La Unión de Isidoro Montes de Oca","14","","2","","2","","1","3","1","","2","1","2"
" 12 069 ","Xalpatláhuac","2","","","","1","","","","","1","","",""
" 12 071 ","Xochistlahuaca","11","","1","","4","","","3","","1","1","","1"
" 12 072 ","Zapotitlán Tablas","6","1","","2","1","","","","","2","","",""
" 12 073 ","Zirándaro","2","","","","","","","","","1","","1",""
" 12 074 ","Zitlala","8","1","","1","1","","","","","2","","3",""
" 12 075 ","Eduardo Neri","1","","","1","","","","","","","","",""
" 12 999 ","No especificado","4","","","","","2","","","","2","","",""
"=CONCATENAR( ,13) ","Hidalgo","150","7","15","16","19","12","5","6","12","19","14","13","12"
" 13 001 ","Acatlán","1","","","","","","","","","","","1",""
" 13 002 ","Acaxochitlán","5","","2","1","","","","","","","","","2"
" 13 003 ","Actopan","5","","2","1","","","","","1","","","","1"
" 13 004 ","Agua Blanca de Iturbide","2","1","","","","","","","","","1","",""
" 13 006 ","Alfajayucan","1","1","","","","","","","","","","",""
" 13 008 ","Apan","2","","","","","1","","1","","","","",""
" 13 011 ","Atlapexco","1","","","","","","","","","","","","1"
" 13 012 ","Atotonilco el Grande","1","","","","","","","1","","","","",""
" 13 014 ","Calnali","1","","","","1","","","","","","","",""
" 13 015 ","Cardonal","2","","","","1","","","","1","","","",""
" 13 016 ","Cuautepec de Hinojosa","2","","1","","","","","","1","","","",""
" 13 018 ","Chapulhuacán","2","","","","1","","","","","","","1",""
" 13 019 ","Chilcuautla","1","","","1","","","","","","","","",""
" 13 022 ","Epazoyucan","1","","","","","","","","1","","","",""
" 13 025 ","Huautla","4","","2","","","","","","","","2","",""
" 13 027 ","Huehuetla","1","","","","","","","","","","1","",""
" 13 028 ","Huejutla de Reyes","7","","1","","1","","3","","1","1","","",""
" 13 029 ","Huichapan","4","1","","","2","","","","","","1","",""
" 13 030 ","Ixmiquilpan","6","","","","","","","","1","1","1","2","1"
" 13 031 ","Jacala de Ledezma","13","1","","3","1","3","","2","2","","","","1"
" 13 033 ","Juárez Hidalgo","1","","","","1","","","","","","","",""
" 13 035 ","Metepec","2","","","","","","","","","1","1","",""
" 13 040 ","La Misión","7","","","2","1","1","","","","","","3",""
" 13 042 ","Molango de Escamilla","4","","","","","1","","","","1","1","1",""
" 13 044 ","Nopala de Villagrán","1","","1","","","","","","","","","",""
" 13 046 ","San Felipe Orizatlán","2","","1","","","1","","","","","","",""
" 13 047 ","Pacula","4","","2","1","1","","","","","","","",""
" 13 048 ","Pachuca de Soto","7","","","1","1","1","","","","4","","",""
