" 09 003 ","Coyoacán","66","2","6","7","6","6","7","3","5","8","5","5","6"
" 09 004 ","Cuajimalpa de Morelos","9","1","1","1","","2","","","","1","3","",""
" 09 005 ","Gustavo A. Madero","230","9","14","18","18","25","14","20","26","24","22","17","23"
" 09 006 ","Iztacalco","34","","2","5","4","3","2","6","","4","3","3","2"
" 09 007 ","Iztapalapa","215","17","11","16","22","14","18","19","23","15","24","12","24"
" 09 008 ","La Magdalena Contreras","18","1","2","2","","1","2","1","1","4","2","2",""
" 09 009 ","Milpa Alta","4","","1","1","","","","","1","","1","",""
" 09 010 ","Álvaro Obregón","55","3","6","10","5","3","3","9","","6","1","4","5"
" 09 011 ","Tláhuac","16","","3","1","3","","1","1","","","1","1","5"
" 09 012 ","Tlalpan","66","6","4","4","10","6","5","5","6","6","3","2","9"
" 09 013 ","Xochimilco","32","","2","2","4","2","4","4","2","6","2","2","2"
" 09 014 ","Benito Juárez","79","2","10","7","6","9","6","7","6","8","8","4","6"
" 09 015 ","Cuauhtémoc","103","9","12","8","8","8","7","8","7","8","13","","15"
" 09 016 ","Miguel Hidalgo","142","9","12","9","15","18","9","14","10","16","10","8","12"
" 09 017 ","Venustiano Carranza","111","9","8","9","13","12","6","5","10","9","9","7","14"
"=CONCATENAR( ,10) ","Durango","243","21","21","14","26","15","25","17","26","22","14","23","19"
" 10 001 ","Canatlán","12","5","1","1","1","","","","1","1","","2",""
" 10 002 ","Canelas","3","","","","","","1","1","","","","1",""
" 10 004 ","Cuencamé","5","","1","","2","","","","1","","","1",""
" 10 005 ","Durango","94","9","8","5","12","6","10","8","8","4","8","9","7"
" 10 007 ","Gómez Palacio","20","2","1","","","3","3","1","4","2","2","1","1"
" 10 008 ","Guadalupe Victoria","6","1","","1","","","","1","1","","2","",""
" 10 009 ","Guanaceví","7","","","","1","1","","","1","","","4",""
" 10 012 ","Lerdo","1","","","","","","","","","","","","1"
" 10 014 ","Mezquital","5","","","","","1","1","1","","1","","","1"
" 10 015 ","Nazas","1","","","","","","","","","","","","1"
" 10 016 ","Nombre de Dios","6","","","1","1","","3","","","","1","",""
" 10 017 ","Ocampo","3","","2","","1","","","","","","","",""
" 10 018 ","El Oro","7","","2","","","","","","","2","","2","1"
" 10 019 ","Otáez","1","","","","","","","","","1","","",""
" 10 020 ","Pánuco de Coronado","3","","2","","","","","","1","","","",""
" 10 022 ","Poanas","2","","","","","","","","","1","","1",""
" 10 023 ","Pueblo Nuevo","19","","2","2","6","","2","1","3","1","","","2"
" 10 024 ","Rodeo","3","","","1","","","","","","1","","1",""
" 10 026 ","San Dimas","5","1","2","","","1","","","","","","","1"
" 10 027 ","San Juan de Guadalupe","1","","","","","","","","","1","","",""
" 10 028 ","San Juan del Río","1","1","","","","","","","","","","",""
" 10 032 ","Santiago Papasquiaro","8","","","","","","2","1","2","2","1","",""
" 10 034 ","Tamazula","8","","","","","2","1","","1","1","","","3"
" 10 035 ","Tepehuanes","5","","","1","","","","2","","1","","","1"
" 10 037 ","Topia","9","1","","","1","1","1","","2","3","","",""
" 10 038 ","Vicente Guerrero","2","","","","1","","","","","","","1",""
" 10 039 ","Nuevo Ideal","6","1","","2","","","1","1","1","","","",""
"=CONCATENAR( ,11) ","Guanajuato","308","23","15","27","22","33","22","18","24","42","26","19","37"
" 11 001 ","Abasolo","3","","","1","","1","","","","1","","",""
" 11 002 ","Acámbaro","10","1","","1","1","","1","1","1","2","","1","1"
" 11 003 ","San Miguel de Allende","16","2","1","1","1","1","","","1","2","","6","1"
" 11 004 ","Apaseo el Alto","5","1","","2","1","","","1","","","","",""
" 11 005 ","Apaseo el Grande","3","","","","","","","","","2","","","1"
" 11 006 ","Atarjea","1","","","","","1","","","","","","",""
" 11 007 ","Celaya","26","","2","1","5","3","2","1","5","2","2","","3"
" 11 008 ","Manuel Doblado","2","","","1","","","","","","","","1",""
" 11 009 ","Comonfort","3","","1","","","","","","","2","","",""
" 11 011 ","Cortazar","5","","","","","","","1","1","1","2","",""
" 11 012 ","Cuerámaro","1","","","","","","","","","","1","",""
" 11 013 ","Doctor Mora","2","","","","","","","","","1","1","",""
" 11 014 ","Dolores Hidalgo Cuna de la Independencia Nacional","12","1","1","","","","","2","1","3","1","","3"
" 11 015 ","Guanajuato","9","","","2","","2","1","1","","1","","","2"
" 11 017 ","Irapuato","26","5","","2","3","2","3","1","1","1","5","2","1"
" 11 018 ","Jaral del Progreso","2","","","","","2","","","","","","",""
" 11 019 ","Jerécuaro","2","","","","","","","1","","","","","1"
" 11 020 ","León","77","6","3","6","7","8","6","4","8","10","9","2","8"
" 11 021 ","Moroleón","1","","1","","","","","","","","","",""
" 11 022 ","Ocampo","2","","","","","","","","","","","2",""
" 11 023 ","Pénjamo","14","1","1","1","3","","1","2","","1","","1","3"
" 11 024 ","Pueblo Nuevo","1","","","1","","","","","","","","",""
" 11 025 ","Purísima del Rincón","6","","1","2","","","","","1","","","","2"
" 11 026 ","Romita","4","","","","","","1","","","","","","3"
" 11 027 ","Salamanca","15","","1","","","2","2","","2","3","1","1","3"
" 11 028 ","Salvatierra","9","1","","2","","3","2","","","","1","",""
" 11 030 ","San Felipe","5","","","","","2","","","1","1","","1",""
" 11 031 ","San Francisco del Rincón","2","","","","1","1","","","","","","",""
" 11 032 ","San José Iturbide","5","","","1","","1","1","","","2","","",""
" 11 033 ","San Luis de la Paz","2","","","","","","","","","1","","1",""
" 11 035 ","Santa Cruz de Juventino Rosas","2","","","","","","","","","1","1","",""
" 11 036 ","Santiago Maravatío","1","","","","","","","","1","","","",""
" 11 037 ","Silao de la Victoria","5","1","","","","1","","1","1","1","","",""
" 11 039 ","Tarimoro","1","","","1","","","","","","","","",""
" 11 041 ","Uriangato","5","","","2","","","1","","","2","","",""
" 11 042 ","Valle de Santiago","10","3","2","","","","","2","","","2","","1"
" 11 043 ","Victoria","1","","","","","","","","","","","1",""
" 11 044 ","Villagrán","8","1","1","","","1","1","","","1","","","3"
" 11 046 ","Yuriria","4","","","","","2","","","","1","","","1"
"=CONCATENAR( ,12) ","Guerrero","1,129","83","86","104","84","88","114","98","90","107","112","79","84"
" 12 001 ","Acapulco de Juárez","249","23","11","19","20","11","22","30","20","23","28","22","20"
" 12 002 ","Ahuacuotzingo","15","2","","4","","1","1","1","2","1","1","1","1"
" 12 003 ","Ajuchitlán del Progreso","16","","3","3","1","1","1","1","1","1","3","","1"
" 12 004 ","Alcozauca de Guerrero","2","","","","","","","1","","","1","",""
" 12 005 ","Alpoyeca","3","","","","","","","","","1","1","","1"
" 12 006 ","Apaxtla","11","","2","","2","2","","3","1","","1","",""
" 12 007 ","Arcelia","18","","3","","3","3","1","","1","","3","2","2"
" 12 008 ","Atenango del Río","7","","1","1","","","","2","1","2","","",""
" 12 009 ","Atlamajalcingo del Monte","1","","","1","","","","","","","","",""
" 12 010 ","Atlixtac","18","1","3","","1","","3","2","2","","1","4","1"
" 12 011 ","Atoyac de Álvarez","19","2","6","1","1","2","2","1","1","2","1","",""
" 12 012 ","Ayutla de los Libres","69","5","4","8","4","3","14","4","8","15","2","2",""
" 12 013 ","Azoyú","12","3","2","","","2","","","2","","1","1","1"
" 12 014 ","Benito Juárez","2","1","","1","","","","","","","","",""
" 12 015 ","Buenavista de Cuéllar","5","1","","","","","","","","","","2","2"
" 12 016 ","Coahuayutla de José María Izazaga","15","2","3","2","1","","3","","","2","","2",""
" 12 018 ","Copala","5","","","","3","","","1","","","","","1"
" 12 019 ","Copalillo","2","","","1","","","","","1","","","",""
" 12 020 ","Copanatoyac","24","","2","1","1","","5","3","","3","4","5",""
" 12 021 ","Coyuca de Benítez","16","1","","3","","2","2","","2","1","","4","1"
" 12 022 ","Coyuca de Catalán","26","2","1","5","2","","","5","1","5","2","2","1"
" 12 023 ","Cuajinicuilapa","8","","1","1","2","","","","2","1","1","",""
" 12 024 ","Cualác","3","","","","","","1","","","","","","2"
" 12 025 ","Cuautepec","2","","1","","","","","","","","1","",""
" 12 026 ","Cuetzala del Progreso","3","","","","","","","1","1","","1","",""
" 12 027 ","Cutzamala de Pinzón","11","","1","1","2","1","","","1","2","3","",""
" 12 028 ","Chilapa de Álvarez","21","2","","2","4","1","1","1","1","2","3","2","2"
" 12 029 ","Chilpancingo de los Bravo","56","5","3","7","6","7","9","2","5","2","2","","8"
" 12 030 ","Florencio Villarreal","3","1","1","","","","","","","","","","1"
" 12 031 ","General Canuto A. Neri","4","","2","1","","","","","","","","","1"
" 12 032 ","General Heliodoro Castillo","6","","","1","","","4","","","","","","1"
" 12 033 ","Huamuxtitlán","3","","2","","","","1","","","","","",""
" 12 034 ","Huitzuco de los Figueroa","7","","","1","","2","1","","1","","","1","1"
" 12 035 ","Iguala de la Independencia","18","3","2","1","2","1","1","3","1","","2","","2"
" 12 038 ","Zihuatanejo de Azueta","44","6","","4","2","5","2","3","4","5","6","3","4"
" 12 039 ","Juan R. Escudero","2","","1","","","","","","","","","","1"
" 12 040 ","Leonardo Bravo","8","1","","","","1","1","","","4","","","1"
" 12 041 ","Malinaltepec","10","","3","1","","","","2","2","1","","1",""
" 12 043 ","Metlatónoc","18","","1","4","2","2","3","1","","1","3","1",""
" 12 044 ","Mochitlán","2","","","","","","1","1","","","","",""
" 12 045 ","Olinalá","4","","2","","","1","","","","","1","",""
" 12 046 ","Ometepec","47","4","1","3","1","9","4","3","9","3","5","3","2"
" 12 047 ","Pedro Ascencio Alquisiras","8","1","","1","","","","","","1","4","1",""
" 12 048 ","Petatlán","16","","1","","1","","1","","2","2","1","2","6"
" 12 049 ","Pilcaya","3","","","1","","","","","","","","","2"
" 12 050 ","Pungarabato","12","","1","","1","","3","2","1","1","2","1",""
" 12 051 ","Quechultenango","17","2","1","4","1","3","3","","","1","2","",""
" 12 052 ","San Luis Acatlán","19","2","4","1","","","2","","2","4","1","1","2"
" 12 053 ","San Marcos","9","1","1","1","2","","","","2","","1","1",""
" 12 054 ","San Miguel Totolapan","23","2","","","2","4","4","2","2","3","1","3",""
" 12 055 ","Taxco de Alarcón","13","","3","","1","1","2","1","1","2","1","1",""
" 12 056 ","Tecoanapa","8","","2","","","1","","","","2","2","1",""
" 12 057 ","Técpan de Galeana","29","1","1","2","1","2","5","2","2","1","6","","6"
" 12 058 ","Teloloapan","20","4","2","1","2","2","3","2","","1","2","","1"
" 12 059 ","Tepecoacuilco de Trujano","2","","","","","","","","1","","1","",""
" 12 060 ","Tetipac","2","","","","","","","","","","","","2"
" 12 061 ","Tixtla de Guerrero","7","1","","1","1","1","","2","","","","1",""
" 12 062 ","Tlacoachistlahuaca","6","","1","2","","","1","","1","","","1",""
" 12 063 ","Tlacoapa","8","","","","","","1","","","4","2","1",""
" 12 064 ","Tlalchapa","6","","","","","","","6","","","","",""
" 12 065 ","Tlalixtaquilla de Maldonado","2","","","1","1","","","","","","","",""
" 12 066 ","Tlapa de Comonfort","52","4","2","9","3","3","2","3","4","4","7","6","5"
" 12 067 ","Tlapehuala","2","","1","","","1","","","","","","",""
" 12 068 ","La Unión de Isidoro Montes de Oca","14","","","","1","4","1","3","1","1","","1","2"
" 12 069 ","Xalpatláhuac","4","","","","","1","1","","","2","","",""
" 12 071 ","Xochistlahuaca","2","","1","","","","","1","","","","",""
" 12 072 ","Zapotitlán Tablas","4","","","","2","","1","1","","","","",""
" 12 073 ","Zirándaro","15","","2","3","3","5","","","","","2","",""
" 12 074 ","Zitlala","2","","","","","1","","1","","","","",""
" 12 075 ","Eduardo Neri","1","","1","","","","","","","","","",""
" 12 076 ","Acatepec","4","","","","2","","1","","","1","","",""
" 12 999 ","No especificado","4","","","","","2","","1","1","","","",""
"=CONCATENAR( ,13) ","Hidalgo","148","13","11","18","13","14","17","13","5","13","10","7","14"
" 13 001 ","Acatlán","3","1","","","","","","1","","","","","1"
" 13 002 ","Acaxochitlán","1","","","","","1","","","","","","",""
" 13 003 ","Actopan","3","","","2","","","1","","","","","",""
" 13 006 ","Alfajayucan","2","","","","","","","","1","","","1",""
" 13 008 ","Apan","4","","","2","","1","","","1","","","",""
" 13 011 ","Atlapexco","2","","","1","","","","","","","","","1"
" 13 013 ","Atotonilco de Tula","2","","","","","","1","","1","","","",""
" 13 014 ","Calnali","1","1","","","","","","","","","","",""
" 13 015 ","Cardonal","3","","","","","","","","","1","1","1",""
" 13 016 ","Cuautepec de Hinojosa","4","1","","2","","","1","","","","","",""
" 13 019 ","Chilcuautla","1","","","","","","","","","1","","",""
" 13 023 ","Francisco I. Madero","1","","","","","","","","","1","","",""
" 13 027 ","Huehuetla","4","1","","","1","1","","","1","","","",""
" 13 028 ","Huejutla de Reyes","9","1","1","","3","","2","1","","1","","",""
" 13 029 ","Huichapan","1","","","","","","","","","","","","1"
" 13 030 ","Ixmiquilpan","3","","","","","","","2","","","","","1"
" 13 031 ","Jacala de Ledezma","5","","","","","1","1","","","1","","","2"
" 13 035 ","Metepec","2","","1","","1","","","","","","","",""
" 13 036 ","San Agustín Metzquititlán","1","","","","","","1","","","","","",""
" 13 038 ","Mineral del Chico","1","","1","","","","","","","","","",""
" 13 040 ","La Misión","2","","","","","","","1","","","1","",""
