" 09 008 ","La Magdalena Contreras","8","","1","2","","","1","","1","1","","1","1"
" 09 009 ","Milpa Alta","4","","","","1","","","1","","1","","1",""
" 09 010 ","Álvaro Obregón","51","1","1","3","7","4","3","4","5","5","7","5","6"
" 09 011 ","Tláhuac","15","2","","","1","3","","4","","2","1","2",""
" 09 012 ","Tlalpan","41","","1","3","5","5","5","5","5","2","2","2","6"
" 09 013 ","Xochimilco","28","2","1","3","1","2","3","3","2","2","5","2","2"
" 09 014 ","Benito Juárez","65","3","1","4","3","11","11","7","8","6","3","3","5"
" 09 015 ","Cuauhtémoc","72","2","3","10","6","9","5","5","6","8","6","6","6"
" 09 016 ","Miguel Hidalgo","68","1","","6","10","10","5","5","6","5","6","5","9"
" 09 017 ","Venustiano Carranza","83","1","1","9","8","7","14","8","6","4","7","9","9"
"=CONCATENAR( ,10) ","Durango","178","10","14","28","12","18","16","18","14","11","13","13","11"
" 10 001 ","Canatlán","7","","","","2","","2","","","1","1","1",""
" 10 002 ","Canelas","3","","","","","","","","1","","","","2"
" 10 003 ","Coneto de Comonfort","1","","","1","","","","","","","","",""
" 10 004 ","Cuencamé","1","","","1","","","","","","","","",""
" 10 005 ","Durango","57","3","1","11","5","7","3","8","6","2","4","5","2"
" 10 006 ","General Simón Bolívar","2","","","2","","","","","","","","",""
" 10 007 ","Gómez Palacio","19","3","3","1","1","2","3","1","","","4","1",""
" 10 008 ","Guadalupe Victoria","2","","","","","","","","","","","1","1"
" 10 009 ","Guanaceví","1","","","","1","","","","","","","",""
" 10 011 ","Indé","1","1","","","","","","","","","","",""
" 10 012 ","Lerdo","13","","","3","1","2","2","1","","1","1","2",""
" 10 013 ","Mapimí","2","1","1","","","","","","","","","",""
" 10 014 ","Mezquital","4","","","","","1","1","2","","","","",""
" 10 015 ","Nazas","1","1","","","","","","","","","","",""
" 10 017 ","Ocampo","4","","","2","","1","","1","","","","",""
" 10 018 ","El Oro","3","","","","1","","","1","","","","","1"
" 10 019 ","Otáez","1","","","1","","","","","","","","",""
" 10 020 ","Pánuco de Coronado","1","","1","","","","","","","","","",""
" 10 021 ","Peñón Blanco","1","","1","","","","","","","","","",""
" 10 023 ","Pueblo Nuevo","16","","","1","","3","2","2","3","4","","1",""
" 10 024 ","Rodeo","2","","","","","","","","","","1","1",""
" 10 026 ","San Dimas","6","","1","","1","","","1","","1","","","2"
" 10 028 ","San Juan del Río","3","","1","","","","","","","2","","",""
" 10 032 ","Santiago Papasquiaro","9","","3","2","","","1","","2","","1","",""
" 10 033 ","Súchil","1","","","","","","","","","","","1",""
" 10 034 ","Tamazula","6","","1","1","","","2","1","1","","","",""
" 10 035 ","Tepehuanes","2","","","1","","","","","","","","","1"
" 10 036 ","Tlahualilo","2","","1","","","","","","","","1","",""
" 10 037 ","Topia","1","","","","","","","","1","","","",""
" 10 038 ","Vicente Guerrero","3","","","","","2","","","","","","","1"
" 10 039 ","Nuevo Ideal","3","1","","1","","","","","","","","","1"
"=CONCATENAR( ,11) ","Guanajuato","219","15","8","16","14","20","12","19","16","16","23","30","30"
" 11 001 ","Abasolo","1","","","","","1","","","","","","",""
" 11 002 ","Acámbaro","9","","1","1","","","","1","","","2","3","1"
" 11 003 ","San Miguel de Allende","8","","1","1","2","1","","1","","","1","1",""
" 11 004 ","Apaseo el Alto","5","","1","","","","","","","","","2","2"
" 11 005 ","Apaseo el Grande","2","","","1","","1","","","","","","",""
" 11 007 ","Celaya","27","","","","2","2","4","1","3","2","4","4","5"
" 11 008 ","Manuel Doblado","3","","","2","","1","","","","","","",""
" 11 009 ","Comonfort","2","1","","","","","","","","","","1",""
" 11 011 ","Cortazar","2","","","","","1","","","","","","","1"
" 11 012 ","Cuerámaro","3","","2","","","","","","","","","1",""
" 11 014 ","Dolores Hidalgo Cuna de la Independencia Nacional","2","","","","","2","","","","","","",""
" 11 015 ","Guanajuato","4","","","","2","","","","","1","","1",""
" 11 017 ","Irapuato","25","2","","2","3","1","","","3","5","3","2","4"
" 11 018 ","Jaral del Progreso","2","","","","","","","","","1","","","1"
" 11 019 ","Jerécuaro","8","1","","","","1","","2","","1","2","","1"
" 11 020 ","León","46","1","","3","1","4","4","4","4","4","6","9","6"
" 11 021 ","Moroleón","3","","","","1","","","","","1","","","1"
" 11 023 ","Pénjamo","9","4","","1","","","1","1","1","","","1",""
" 11 024 ","Pueblo Nuevo","1","","","","","","","","1","","","",""
" 11 026 ","Romita","1","","","","","","","","1","","","",""
" 11 027 ","Salamanca","9","2","1","","","2","1","1","","","","","2"
" 11 028 ","Salvatierra","4","1","","","","","","1","","","","1","1"
" 11 029 ","San Diego de la Unión","1","","","","","1","","","","","","",""
" 11 030 ","San Felipe","5","","","","","","1","2","","","","2",""
" 11 031 ","San Francisco del Rincón","3","","","1","","","","2","","","","",""
" 11 032 ","San José Iturbide","6","","1","2","1","","","","","","","1","1"
" 11 033 ","San Luis de la Paz","3","","","","","","","1","","1","","","1"
" 11 035 ","Santa Cruz de Juventino Rosas","3","","","","","","","1","","","1","","1"
" 11 036 ","Santiago Maravatío","2","","","","1","","","","","","","","1"
" 11 037 ","Silao de la Victoria","3","1","1","","","1","","","","","","",""
" 11 038 ","Tarandacuao","1","","","","","","1","","","","","",""
" 11 039 ","Tarimoro","1","","","","","","","1","","","","",""
" 11 040 ","Tierra Blanca","1","","","","","","","","1","","","",""
" 11 041 ","Uriangato","2","1","","","","","","","","","","1",""
" 11 042 ","Valle de Santiago","3","","","","","1","","","2","","","",""
" 11 043 ","Victoria","2","","","","1","","","","","","1","",""
" 11 044 ","Villagrán","5","","","2","","","","","","","3","",""
" 11 046 ","Yuriria","2","1","","","","","","","","","","","1"
"=CONCATENAR( ,12) ","Guerrero","764","77","43","70","72","103","68","90","74","37","58","31","41"
" 12 001 ","Acapulco de Juárez","185","22","14","16","13","28","18","17","13","9","9","14","12"
" 12 002 ","Ahuacuotzingo","8","","1","","2","1","1","3","","","","",""
" 12 003 ","Ajuchitlán del Progreso","13","2","","","","1","1","6","1","1","1","",""
" 12 004 ","Alcozauca de Guerrero","1","","","","","1","","","","","","",""
" 12 005 ","Alpoyeca","1","","","","","","","","","","1","",""
" 12 006 ","Apaxtla","3","","","","","2","","","","","","","1"
" 12 007 ","Arcelia","7","","","","2","","","1","","","4","",""
" 12 008 ","Atenango del Río","1","","","","","","","","","","1","",""
" 12 010 ","Atlixtac","9","","","2","","","1","","2","1","2","1",""
" 12 011 ","Atoyac de Álvarez","39","4","2","5","1","3","1","4","7","3","2","4","3"
" 12 012 ","Ayutla de los Libres","19","5","","2","1","3","1","3","2","","1","","1"
" 12 013 ","Azoyú","5","","","","","2","","","3","","","",""
" 12 014 ","Benito Juárez","1","","","","","","1","","","","","",""
" 12 016 ","Coahuayutla de José María Izazaga","8","2","1","","2","1","","1","","1","","",""
" 12 017 ","Cocula","1","","1","","","","","","","","","",""
" 12 018 ","Copala","7","1","1","3","1","","","1","","","","",""
" 12 019 ","Copalillo","1","1","","","","","","","","","","",""
" 12 020 ","Copanatoyac","9","","","","6","","","1","","","2","",""
" 12 021 ","Coyuca de Benítez","18","3","","5","3","3","","1","1","1","","1",""
" 12 022 ","Coyuca de Catalán","33","3","","7","4","5","2","3","2","2","2","","3"
" 12 023 ","Cuajinicuilapa","4","1","1","","","1","","","","","1","",""
" 12 025 ","Cuautepec","1","","","","","","1","","","","","",""
" 12 026 ","Cuetzala del Progreso","4","","","2","","","","","1","","1","",""
" 12 027 ","Cutzamala de Pinzón","11","2","","1","4","","1","","","1","","1","1"
" 12 028 ","Chilapa de Álvarez","11","","","1","1","2","2","2","1","1","1","",""
" 12 029 ","Chilpancingo de los Bravo","50","4","1","8","5","6","3","5","4","5","5","3","1"
" 12 030 ","Florencio Villarreal","2","","1","","","","","","1","","","",""
" 12 031 ","General Canuto A. Neri","1","","","","","","","1","","","","",""
" 12 032 ","General Heliodoro Castillo","6","","1","","","1","1","1","","1","","","1"
" 12 033 ","Huamuxtitlán","4","","","","","1","","1","2","","","",""
" 12 034 ","Huitzuco de los Figueroa","2","","","","2","","","","","","","",""
" 12 035 ","Iguala de la Independencia","28","","1","1","1","7","12","2","2","","1","","1"
" 12 036 ","Igualapa","3","1","1","","","","","","1","","","",""
" 12 037 ","Ixcateopan de Cuauhtémoc","1","","","","","","","","","","","","1"
" 12 038 ","Zihuatanejo de Azueta","25","1","1","2","2","5","2","3","6","","2","","1"
" 12 039 ","Juan R. Escudero","3","","","","","","","","1","","","2",""
" 12 040 ","Leonardo Bravo","3","","1","","","","","1","","1","","",""
" 12 041 ","Malinaltepec","2","","","","","2","","","","","","",""
" 12 043 ","Metlatónoc","3","2","","","","","","1","","","","",""
" 12 044 ","Mochitlán","1","","","","","","","","1","","","",""
" 12 045 ","Olinalá","7","1","1","","1","","","1","","1","1","1",""
" 12 046 ","Ometepec","19","4","2","1","1","","3","5","1","","2","",""
" 12 047 ","Pedro Ascencio Alquisiras","1","","","","","","1","","","","","",""
" 12 048 ","Petatlán","19","","1","2","","3","","3","3","2","4","","1"
" 12 050 ","Pungarabato","12","1","","","","4","1","2","1","1","2","",""
" 12 051 ","Quechultenango","3","","1","","","","","","1","","1","",""
" 12 052 ","San Luis Acatlán","3","","","1","","","","","1","","1","",""
" 12 053 ","San Marcos","5","","","","2","1","","","1","","","","1"
" 12 054 ","San Miguel Totolapan","5","1","","","1","","","1","","","1","1",""
" 12 055 ","Taxco de Alarcón","22","","","","5","2","4","3","3","2","","1","2"
" 12 056 ","Tecoanapa","7","","1","","","2","1","1","","","","1","1"
" 12 057 ","Técpan de Galeana","31","1","3","3","5","6","3","3","5","1","1","",""
" 12 058 ","Teloloapan","7","1","1","1","","1","","1","","","","","2"
" 12 059 ","Tepecoacuilco de Trujano","5","2","","1","","","","","2","","","",""
" 12 060 ","Tetipac","3","","","","","1","","","","","2","",""
" 12 062 ","Tlacoachistlahuaca","4","","","","","1","","1","","","2","",""
" 12 063 ","Tlacoapa","3","1","","","","","1","","1","","","",""
" 12 064 ","Tlalchapa","3","2","","","","","","1","","","","",""
" 12 065 ","Tlalixtaquilla de Maldonado","2","","","","","","","1","","","","","1"
" 12 066 ","Tlapa de Comonfort","23","2","3","2","1","2","4","2","","2","3","","2"
" 12 067 ","Tlapehuala","2","","","1","","","","","","","","1",""
" 12 068 ","La Unión de Isidoro Montes de Oca","9","2","1","","1","3","1","1","","","","",""
" 12 071 ","Xochistlahuaca","5","4","","","1","","","","","","","",""
" 12 072 ","Zapotitlán Tablas","6","","","","","","","3","1","","","","2"
" 12 073 ","Zirándaro","4","","","","","1","","1","","","","","2"
" 12 074 ","Zitlala","1","","","","1","","","","","","","",""
" 12 075 ","Eduardo Neri","1","","","","1","","","","","","","",""
" 12 076 ","Acatepec","6","","","","1","1","1","","1","1","","","1"
" 12 077 ","Marquelia","5","","","1","","","","1","2","","1","",""
" 12 078 ","Cochoapa el Grande","2","","","1","1","","","","","","","",""
" 12 079 ","José Joaquín de Herrera","1","","","1","","","","","","","","",""
" 12 080 ","Juchitán","3","","1","","","","","1","","","1","",""
" 12 999 ","No especificado","1","1","","","","","","","","","","",""
"=CONCATENAR( ,13) ","Hidalgo","74","10","3","3","5","12","9","4","3","8","4","6","7"
" 13 002 ","Acaxochitlán","3","1","","","1","","1","","","","","",""
" 13 004 ","Agua Blanca de Iturbide","1","","","","","","1","","","","","",""
" 13 013 ","Atotonilco de Tula","1","","","","","","","1","","","","",""
" 13 016 ","Cuautepec de Hinojosa","3","","","","","","","1","1","","1","",""
" 13 018 ","Chapulhuacán","5","1","","","","3","1","","","","","",""
" 13 022 ","Epazoyucan","2","","","","","","","","","","","2",""
" 13 024 ","Huasca de Ocampo","2","","","","","","","","","1","","","1"
" 13 027 ","Huehuetla","1","","","","","","","","","","","","1"
" 13 028 ","Huejutla de Reyes","3","1","","1","","","","","","","1","",""
" 13 030 ","Ixmiquilpan","3","","","","","3","","","","","","",""
" 13 035 ","Metepec","2","","","","","1","1","","","","","",""
" 13 038 ","Mineral del Chico","1","","","","","","","","","","","1",""
" 13 040 ","La Misión","1","","","1","","","","","","","","",""
" 13 042 ","Molango de Escamilla","1","","","","","","","","","","","1",""
" 13 048 ","Pachuca de Soto","8","","1","","1","1","","1","","1","","1","2"
" 13 049 ","Pisaflores","1","","","","","1","","","","","","",""
" 13 050 ","Progreso de Obregón","3","2","1","","","","","","","","","",""
" 13 051 ","Mineral de la Reforma","2","","","","","","2","","","","","",""
" 13 052 ","San Agustín Tlaxiaca","1","","","","","1","","","","","","",""
" 13 053 ","San Bartolo Tutotepec","3","","","1","","","","","","1","1","",""
" 13 056 ","Santiago Tulantepec de Lugo Guerrero","2","2","","","","","","","","","","",""
" 13 059 ","Tecozautla","1","","","","","","","","","","","","1"
" 13 061 ","Tepeapulco","1","","","","","1","","","","","","",""
" 13 062 ","Tepehuacán de Guerrero","1","","","","1","","","","","","","",""
" 13 063 ","Tepeji del Río de Ocampo","1","1","","","","","","","","","","",""
" 13 065 ","Tetepango","1","1","","","","","","","","","","",""
" 13 067 ","Tezontepec de Aldama","1","","","","","","1","","","","","",""
" 13 069 ","Tizayuca","2","1","","","","","","","","1","","",""
" 13 071 ","Tlahuiltepa","1","","","","","","1","","","","","",""
" 13 073 ","Tlanchinol","2","","","","1","","","","","","","","1"
" 13 076 ","Tula de Allende","3","","","","","","","","","3","","",""
" 13 077 ","Tulancingo de Bravo","5","","1","","","1","","","","1","","1","1"
" 13 078 ","Xochiatipan","1","","","","","","","","1","","","",""
" 13 079 ","Xochicoatlán","1","","","","","","","","1","","","",""
" 13 080 ","Yahualica","1","","","","","","","1","","","","",""
" 13 081 ","Zacualtipán de Ángeles","1","","","","1","","","","","","","",""
" 13 084 ","Zimapán","2","","","","","","1","","","","1","",""
"=CONCATENAR( ,14) ","Jalisco","450","41","31","26","33","39","39","34","46","42","41","33","45"
" 14 001 ","Acatic","1","","","","","1","","","","","","",""
" 14 003 ","Ahualulco de Mercado","1","","","","","","","","","","","1",""
" 14 005 ","Amatitán","1","","","","","","","","","","1","",""
" 14 006 ","Ameca","4","","","","2","","","1","","","","1",""
" 14 007 ","San Juanito de Escobedo","4","","","2","","","","","","","2","",""
" 14 008 ","Arandas","3","","","","","","","1","1","1","","",""
" 14 009 ","El Arenal","1","","","","","","","1","","","","",""
" 14 013 ","Atotonilco el Alto","2","","","","","","","","","","","2",""
" 14 015 ","Autlán de Navarro","6","","","1","1","","","","3","","","1",""
" 14 016 ","Ayotlán","5","","","","1","","","","","","2","","2"
" 14 017 ","Ayutla","2","","1","","","","","","","","1","",""
" 14 018 ","La Barca","8","","2","","","1","","1","2","1","1","",""
" 14 021 ","Casimiro Castillo","1","","1","","","","","","","","","",""
" 14 022 ","Cihuatlán","3","1","","1","","","","","","","","","1"
" 14 023 ","Zapotlán el Grande","4","1","","","","","","","1","","2","",""
" 14 025 ","Colotlán","2","","","","","1","","","","1","","",""
" 14 027 ","Cuautitlán de García Barragán","4","","","","1","1","","","","","1","1",""
" 14 030 ","Chapala","1","","1","","","","","","","","","",""
" 14 031 ","Chimaltitán","3","","2","","","","1","","","","","",""
" 14 033 ","Degollado","3","","","","","","1","","2","","","",""
" 14 036 ","Etzatlán","2","","","","","","2","","","","","",""
" 14 038 ","Guachinango","1","","","","","","","","","1","","",""
" 14 039 ","Guadalajara","116","7","7","4","10","13","13","6","9","12","14","11","10"
" 14 040 ","Hostotipaquillo","1","","","","","","","","","","","","1"
" 14 042 ","Huejuquilla el Alto","3","1","","","","2","","","","","","",""
" 14 043 ","La Huerta","1","1","","","","","","","","","","",""
" 14 044 ","Ixtlahuacán de los Membrillos","2","","","","","","1","","","","","1",""
" 14 046 ","Jalostotitlán","1","","","","","","","","","","","1",""
" 14 048 ","Jesús María","2","1","","","","","","","","","1","",""
" 14 049 ","Jilotlán de los Dolores","1","","","","","","","","","1","","",""
" 14 050 ","Jocotepec","2","","","","","","1","","1","","","",""
" 14 053 ","Lagos de Moreno","2","","","","","","","","","2","","",""
" 14 056 ","Santa María del Oro","3","1","","","","","","2","","","","",""
" 14 057 ","La Manzanilla de la Paz","2","","","","","","","","","","2","",""
" 14 058 ","Mascota","4","","","","","","","","3","","","1",""
" 14 059 ","Mazamitla","5","3","","","","","","1","","","","","1"
