"Defunciones por homicidios"
"Año de registro : 2012"
"Ent y mun de registro : Total"
""
"Consulta de: Defunciones por homicidio   Por: Ent y mun de ocurrencia   Según: Mes de registro"
"","","Total","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre",""
" ","Total","25,967","2,222","1,882","2,213","2,171","2,451","2,242","2,182","2,233","2,298","2,127","1,947","1,999"
"=CONCATENAR(0,01) ","Aguascalientes","48","3","4","5","2","5","3","6","2","2","3","9","4"
" 01 001 ","Aguascalientes","35","3","2","5","2","4","2","4","2","2","2","5","2"
" 01 002 ","Asientos","2","","","","","","","","","","","1","1"
" 01 004 ","Cosío","1","","1","","","","","","","","","",""
" 01 005 ","Jesús María","4","","","","","1","","1","","","","1","1"
" 01 006 ","Pabellón de Arteaga","1","","","","","","","","","","","1",""
" 01 007 ","Rincón de Romos","1","","","","","","1","","","","","",""
" 01 008 ","San José de Gracia","1","","","","","","","","","","","1",""
" 01 011 ","San Francisco de los Romo","3","","1","","","","","1","","","1","",""
"=CONCATENAR(0,02) ","Baja California","587","65","51","52","48","48","38","59","32","67","49","48","30"
" 02 001 ","Ensenada","69","8","6","8","2","4","1","3","7","14","6","6","4"
" 02 002 ","Mexicali","146","13","8","17","19","14","12","21","7","16","11","3","5"
" 02 003 ","Tecate","23","4","5","1","1","3","1","","1","","4","2","1"
" 02 004 ","Tijuana","320","38","28","24","25","25","23","31","16","34","24","34","18"
" 02 005 ","Playas de Rosarito","25","2","2","1","1","2","","4","1","3","4","3","2"
" 02 999 ","No especificado","4","","2","1","","","1","","","","","",""
"=CONCATENAR(0,03) ","Baja California Sur","37","3","4","4","1","4","","5","3","4","4","2","3"
" 03 001 ","Comondú","2","","","","","","","","2","","","",""
" 03 002 ","Mulegé","2","","","","","","","1","","1","","",""
" 03 003 ","La Paz","18","2","","1","","4","","4","1","1","2","2","1"
" 03 008 ","Los Cabos","12","1","3","3","1","","","","","2","1","","1"
" 03 009 ","Loreto","3","","1","","","","","","","","1","","1"
"=CONCATENAR(0,04) ","Campeche","81","10","2","5","4","13","11","7","4","5","6","5","9"
" 04 001 ","Calkiní","2","1","","","","","","","","1","","",""
" 04 002 ","Campeche","15","1","","2","","2","2","1","","2","1","2","2"
" 04 003 ","Carmen","31","3","1","3","3","3","6","2","3","1","2","1","3"
" 04 004 ","Champotón","13","1","1","","1","1","2","2","1","","1","1","2"
" 04 005 ","Hecelchakán","1","","","","","1","","","","","","",""
" 04 006 ","Hopelchén","4","","","","","1","","1","","1","","","1"
" 04 007 ","Palizada","2","","","","","","","","","","2","",""
" 04 008 ","Tenabo","1","","","","","","","1","","","","",""
" 04 009 ","Escárcega","3","","","","","2","","","","","","1",""
" 04 010 ","Calakmul","1","","","","","1","","","","","","",""
" 04 011 ","Candelaria","8","4","","","","2","1","","","","","","1"
"=CONCATENAR(0,05) ","Coahuila de Zaragoza","1,146","81","75","54","70","91","140","130","90","122","115","81","97"
" 05 002 ","Acuña","20","1","1","1","2","2","1","","","2","10","",""
" 05 003 ","Allende","5","","","","1","","1","","2","","","1",""
" 05 004 ","Arteaga","1","","","","","","","1","","","","",""
" 05 005 ","Candela","1","","","","","","","","","1","","",""
" 05 006 ","Castaños","9","","1","1","4","","","","","2","1","",""
" 05 009 ","Francisco I. Madero","10","1","","1","5","","","","","3","","",""
" 05 010 ","Frontera","1","","","","","","1","","","","","",""
" 05 012 ","Guerrero","1","","","","","1","","","","","","",""
" 05 014 ","Jiménez","1","","","","","","","","","","1","",""
" 05 017 ","Matamoros","33","2","4","3","2","4","1","4","5","2","2","4",""
" 05 018 ","Monclova","31","2","2","2","3","2","6","4","1","9","","",""
" 05 019 ","Morelos","4","","","","","","","","","","","","4"
" 05 020 ","Múzquiz","7","","","","1","","","1","1","1","1","","2"
" 05 021 ","Nadadores","3","","1","1","","1","","","","","","",""
" 05 022 ","Nava","6","","","","","","","","","1","2","1","2"
" 05 023 ","Ocampo","4","","","","","1","2","1","","","","",""
" 05 024 ","Parras","4","","","","","","","","2","","2","",""
" 05 025 ","Piedras Negras","54","2","1","1","2","1","1","2","1","3","19","15","6"
" 05 026 ","Progreso","1","1","","","","","","","","","","",""
" 05 027 ","Ramos Arizpe","8","","1","","1","1","1","1","","1","","","2"
" 05 028 ","Sabinas","8","","1","","1","","1","","2","2","","","1"
" 05 030 ","Saltillo","101","5","7","3","4","6","15","14","9","9","9","7","13"
" 05 031 ","San Buenaventura","5","","","","","","","","","","","1","4"
" 05 032 ","San Juan de Sabinas","5","1","","","","2","","","","","2","",""
" 05 033 ","San Pedro","27","5","1","","2","4","3","4","2","3","","2","1"
" 05 035 ","Torreón","792","60","55","41","41","66","107","98","64","83","65","50","62"
" 05 037 ","Villa Unión","1","","","","","","","","","","1","",""
" 05 038 ","Zaragoza","3","1","","","1","","","","1","","","",""
"=CONCATENAR(0,06) ","Colima","265","23","20","22","12","31","20","28","21","25","19","16","28"
" 06 001 ","Armería","25","3","1","3","3","2","1","1","2","4","1","","4"
" 06 002 ","Colima","75","6","10","7","2","12","4","5","5","8","5","5","6"
" 06 003 ","Comala","3","","1","","","","1","","","","","","1"
" 06 004 ","Coquimatlán","6","","","","","","1","","2","1","1","","1"
" 06 005 ","Cuauhtémoc","2","","","1","","","1","","","","","",""
" 06 006 ","Ixtlahuacán","4","","","","1","","","","2","1","","",""
" 06 007 ","Manzanillo","42","2","4","2","2","4","3","8","2","4","9","","2"
" 06 008 ","Minatitlán","1","","","","","","","","1","","","",""
" 06 009 ","Tecomán","73","8","3","1","3","5","6","12","5","6","3","9","12"
" 06 010 ","Villa de Álvarez","33","4","1","8","1","8","3","1","2","1","","2","2"
" 06 999 ","No especificado","1","","","","","","","1","","","","",""
"=CONCATENAR(0,07) ","Chiapas","389","13","7","10","30","33","57","55","41","41","24","39","39"
" 07 001 ","Acacoyagua","1","","","","","","","","1","","","",""
" 07 002 ","Acala","2","","","","1","","","","","","","1",""
" 07 003 ","Acapetahua","1","","","","","","","","","","1","",""
" 07 004 ","Altamirano","1","","","","","1","","","","","","",""
" 07 005 ","Amatán","2","","1","","","1","","","","","","",""
" 07 006 ","Amatenango de la Frontera","4","","2","","1","","","","1","","","",""
" 07 007 ","Amatenango del Valle","1","1","","","","","","","","","","",""
" 07 008 ","Angel Albino Corzo","2","","","","","","","","","","1","","1"
" 07 009 ","Arriaga","4","","1","","","","1","1","1","","","",""
" 07 011 ","Bella Vista","5","1","","","1","","","2","1","","","",""
" 07 012 ","Berriozábal","4","","","","","","","","1","1","","1","1"
" 07 013 ","Bochil","5","","","","","","2","1","","1","","1",""
" 07 014 ","El Bosque","1","","1","","","","","","","","","",""
" 07 015 ","Cacahoatán","3","","","","","","","1","","","","","2"
" 07 016 ","Catazajá","2","","","","","","","","2","","","",""
" 07 017 ","Cintalapa","9","","","","1","","4","3","","","","","1"
" 07 018 ","Coapilla","1","","","","","","1","","","","","",""
" 07 019 ","Comitán de Domínguez","8","","","1","","","1","","","2","1","2","1"
" 07 020 ","La Concordia","3","1","","","","1","","1","","","","",""
" 07 022 ","Chalchihuitán","1","","","1","","","","","","","","",""
" 07 023 ","Chamula","3","","","","","","1","","","","","2",""
" 07 025 ","Chapultenango","2","","","","","","","","1","","","1",""
" 07 026 ","Chenalhó","1","","","","","","","","","","","1",""
" 07 027 ","Chiapa de Corzo","4","2","","","1","","","","","1","","",""
" 07 030 ","Chicomuselo","1","","","1","","","","","","","","",""
" 07 031 ","Chilón","9","1","","","1","2","2","","","1","","2",""
" 07 032 ","Escuintla","2","","","","","","","1","","","","1",""
" 07 033 ","Francisco León","1","","","","","","1","","","","","",""
" 07 034 ","Frontera Comalapa","11","1","","","","1","1","2","1","","2","","3"
" 07 035 ","Frontera Hidalgo","3","","","","","1","","","","","","","2"
" 07 037 ","Huehuetán","4","","","","","","","2","","","","1","1"
" 07 038 ","Huixtán","1","","","","","","","","1","","","",""
" 07 039 ","Huitiupán","5","1","","1","","","","2","1","","","",""
" 07 040 ","Huixtla","6","","1","","","","3","","1","","","","1"
" 07 042 ","Ixhuatán","1","","","","","","","","","","","1",""
" 07 044 ","Ixtapa","1","","","","","1","","","","","","",""
" 07 046 ","Jiquipilas","1","","","","","","","","","","1","",""
" 07 047 ","Jitotol","4","","1","","","","1","","1","","","","1"
" 07 048 ","Juárez","4","","","","","","1","","1","1","1","",""
" 07 051 ","Mapastepec","7","","","","","","1","","","","","3","3"
" 07 052 ","Las Margaritas","1","1","","","","","","","","","","",""
" 07 054 ","Mazatán","2","","","","","","","","1","","","1",""
" 07 055 ","Metapa","1","","","","","","","","","","","1",""
" 07 056 ","Mitontic","1","","","1","","","","","","","","",""
" 07 057 ","Motozintla","5","","","","","","2","","1","1","","1",""
" 07 059 ","Ocosingo","8","","","1","","3","","","","2","1","1",""
" 07 061 ","Ocozocoautla de Espinosa","5","","","","1","","1","2","","1","","",""
" 07 062 ","Ostuacán","3","","","","","","","3","","","","",""
" 07 063 ","Osumacinta","1","","","","","","","1","","","","",""
" 07 064 ","Oxchuc","3","","","","","","","1","1","1","","",""
" 07 065 ","Palenque","11","","","","1","","2","2","2","","","2","2"
" 07 066 ","Pantelhó","3","","","","","","1","","","1","","","1"
" 07 068 ","Pichucalco","1","","","","","","","1","","","","",""
" 07 069 ","Pijijiapan","6","","","1","2","1","2","","","","","",""
" 07 070 ","El Porvenir","1","1","","","","","","","","","","",""
" 07 071 ","Villa Comaltitlán","1","","","","","","","1","","","","",""
" 07 072 ","Pueblo Nuevo Solistahuacán","8","","","","","","","3","2","1","2","",""
" 07 074 ","Reforma","6","","","","2","1","","1","","1","","1",""
" 07 075 ","Las Rosas","3","","","","","1","","","1","","1","",""
" 07 076 ","Sabanilla","3","","","","1","","","2","","","","",""
" 07 078 ","San Cristóbal de las Casas","13","","","1","2","","1","2","4","1","","1","1"
" 07 079 ","San Fernando","2","","","","","","","","","","","","2"
" 07 080 ","Siltepec","5","1","","","","","","","","1","","1","2"
" 07 081 ","Simojovel","7","","","1","","","1","1","1","1","","2",""
" 07 082 ","Sitalá","2","","","","","","1","","1","","","",""
" 07 083 ","Socoltenango","1","","","","","","","","1","","","",""
" 07 084 ","Solosuchiapa","2","","","","1","","1","","","","","",""
" 07 087 ","Suchiate","8","","","","","3","","","","3","1","","1"
" 07 088 ","Sunuapa","1","","","","","1","","","","","","",""
" 07 089 ","Tapachula","42","1","","","5","5","9","4","1","9","3","3","2"
" 07 090 ","Tapalapa","1","","","","","","1","","","","","",""
" 07 091 ","Tapilula","1","","","","","","","","","","1","",""
" 07 092 ","Tecpatán","4","","","","2","1","","","","1","","",""
" 07 093 ","Tenejapa","1","","","","","","","1","","","","",""
" 07 094 ","Teopisca","2","","","","1","","","","","","1","",""
" 07 096 ","Tila","6","","","","","1","1","","","1","","2","1"
" 07 097 ","Tonalá","13","","","","","3","","3","2","2","2","1",""
" 07 099 ","La Trinitaria","2","","","1","","","","1","","","","",""
" 07 100 ","Tumbalá","2","","","","","","","","2","","","",""
" 07 101 ","Tuxtla Gutiérrez","15","","","","1","1","5","1","","3","","","4"
" 07 102 ","Tuxtla Chico","4","","","","","","1","","","","1","1","1"
" 07 103 ","Tuzantán","1","","","","","","1","","","","","",""
" 07 105 ","Unión Juárez","2","","","","","1","","","","","","","1"
" 07 106 ","Venustiano Carranza","4","","","","","","1","","1","","1","1",""
" 07 107 ","Villa Corzo","4","","","","","","1","2","","","","","1"
" 07 108 ","Villaflores","14","","","","2","2","1","4","2","3","","",""
" 07 109 ","Yajalón","2","","","","","","","","","","1","1",""
" 07 111 ","Zinacantán","3","","","","3","","","","","","","",""
" 07 112 ","San Juan Cancuc","2","","","","","","1","","","","1","",""
" 07 114 ","Benemérito de las Américas","15","1","","","","1","2","2","4","1","1","1","2"
" 07 116 ","Marqués de Comillas","4","","","","","","1","1","","","","1","1"
"=CONCATENAR(0,08) ","Chihuahua","2,776","339","240","284","320","282","236","202","219","193","134","186","141"
" 08 001 ","Ahumada","1","","","","","","1","","","","","",""
" 08 002 ","Aldama","26","4","2","1","2","","3","6","","2","2","","4"
" 08 003 ","Allende","6","","","","2","1","","","1","","2","",""
" 08 004 ","Aquiles Serdán","19","7","1","1","1","3","6","","","","","",""
" 08 005 ","Ascensión","22","2","1","1","1","4","","1","6","2","3","1",""
" 08 006 ","Bachíniva","1","","","","","1","","","","","","",""
" 08 007 ","Balleza","33","5","","2","1","5","7","1","2","2","6","","2"
" 08 008 ","Batopilas","32","2","","3","5","3","4","3","2","1","3","6",""
" 08 009 ","Bocoyna","50","2","3","3","6","6","4","","1","5","7","9","4"
" 08 010 ","Buenaventura","3","","","","","","1","","1","","1","",""
" 08 011 ","Camargo","89","10","8","5","7","6","14","23","10","5","","","1"
" 08 012 ","Carichí","9","2","1","3","1","","1","","","1","","",""
" 08 013 ","Casas Grandes","5","","","2","1","1","","1","","","","",""
" 08 014 ","Coronado","2","","","","","","2","","","","","",""
" 08 015 ","Coyame del Sotol","1","","","","","","","","","","","","1"
" 08 016 ","La Cruz","7","","","","","","1","","3","2","","1",""
" 08 017 ","Cuauhtémoc","63","3","5","6","8","7","10","1","4","5","5","5","4"
" 08 018 ","Cusihuiriachi","11","1","","1","1","1","1","","1","","2","1","2"
" 08 019 ","Chihuahua","587","94","66","81","74","38","39","45","51","39","17","27","16"
" 08 020 ","Chínipas","9","2","1","","","2","","","1","","","2","1"
" 08 021 ","Delicias","58","5","3","4","6","9","1","8","3","5","5","8","1"
" 08 022 ","Dr. Belisario Domínguez","1","","","","1","","","","","","","",""
" 08 023 ","Galeana","1","","","1","","","","","","","","",""
" 08 024 ","Santa Isabel","1","","","","","","","","","","1","",""
" 08 027 ","Guachochi","80","8","4","6","10","10","7","2","4","4","3","6","16"
" 08 028 ","Guadalupe","8","3","1","","","","","1","1","","","2",""
" 08 029 ","Guadalupe y Calvo","208","17","19","9","13","22","22","20","14","17","17","16","22"
" 08 030 ","Guazapares","17","1","2","","1","4","1","1","2","1","1","","3"
" 08 031 ","Guerrero","24","2","1","2","7","2","1","1","2","5","","","1"
" 08 032 ","Hidalgo del Parral","61","12","4","4","1","7","6","2","11","2","2","6","4"
" 08 033 ","Huejotitán","1","","","","","","","","","","","","1"
" 08 034 ","Ignacio Zaragoza","11","","","","5","2","2","1","1","","","",""
" 08 035 ","Janos","13","2","","","5","","1","","1","1","2","1",""
" 08 036 ","Jiménez","20","3","","1","1","5","","","1","3","","3","3"
" 08 037 ","Juárez","850","124","84","97","127","96","52","41","62","56","35","46","30"
" 08 038 ","Julimes","6","","","2","","","1","","2","","1","",""
" 08 039 ","López","1","","","1","","","","","","","","",""
" 08 040 ","Madera","19","1","","","2","","3","2","5","2","1","2","1"
" 08 041 ","Maguarichi","4","","","","2","2","","","","","","",""
" 08 043 ","Matachí","3","","","1","1","","","","","","","","1"
" 08 044 ","Matamoros","34","4","7","2","5","1","3","6","1","1","","4",""
" 08 045 ","Meoqui","147","3","15","22","8","15","23","21","12","9","8","10","1"
" 08 046 ","Morelos","23","2","2","1","1","3","5","","1","2","","2","4"
" 08 047 ","Moris","12","","1","","","1","1","4","","","","3","2"
" 08 048 ","Namiquipa","5","2","1","1","","1","","","","","","",""
" 08 049 ","Nonoava","1","","","","","","","","","1","","",""
" 08 050 ","Nuevo Casas Grandes","18","2","1","1","3","3","1","1","","1","","2","3"
" 08 051 ","Ocampo","21","","2","","","5","7","1","","3","","2","1"
" 08 052 ","Ojinaga","8","","","1","","","","1","3","","2","1",""
" 08 053 ","Praxedis G. Guerrero","11","10","","1","","","","","","","","",""
" 08 054 ","Riva Palacio","8","3","","","","","","1","1","1","","2",""
" 08 055 ","Rosales","33","","","4","1","4","1","4","3","4","2","9","1"
" 08 057 ","San Francisco de Borja","2","","","","","","","","","","","","2"
" 08 058 ","San Francisco de Conchos","2","","","","","","","1","1","","","",""
" 08 059 ","San Francisco del Oro","4","","","","","","1","1","","","","2",""
" 08 060 ","Santa Bárbara","3","","","","","2","","","","","","","1"
" 08 061 ","Satevó","1","","","","","","","","","1","","",""
" 08 062 ","Saucillo","8","1","1","1","","","","","1","1","1","1","1"
" 08 063 ","Temósachic","20","","1","10","2","1","","","","5","","1",""
" 08 064 ","El Tule","1","","","","1","","","","","","","",""
" 08 065 ","Urique","32","","2","1","5","5","3","","3","3","4","2","4"
" 08 066 ","Uruachi","10","","1","","2","2","","","1","","1","1","2"
" 08 067 ","Valle de Zaragoza","5","","","1","","2","","","","1","","","1"
" 08 999 ","No especificado","4","","","1","","","","1","","","","2",""
"=CONCATENAR(0,09) ","Ciudad de México","1,086","71","97","91","81","100","99","79","99","93","107","66","103"
" 09 002 ","Azcapotzalco","49","4","2","3","5","3","3","4","4","10","2","5","4"
" 09 003 ","Coyoacán","29","3","3","3","1","5","2","1","2","4","2","3",""
" 09 004 ","Cuajimalpa de Morelos","14","","1","1","3","3","","","","1","2","1","2"
" 09 005 ","Gustavo A. Madero","178","11","17","19","15","13","16","12","14","16","20","10","15"
" 09 006 ","Iztacalco","28","2","2","2","3","3","1","2","","5","1","3","4"
" 09 007 ","Iztapalapa","233","18","24","25","13","21","11","20","27","18","25","9","22"
" 09 008 ","La Magdalena Contreras","11","1","","","","","1","2","1","2","2","1","1"
" 09 009 ","Milpa Alta","9","","","1","2","2","","","","2","2","",""
" 09 010 ","Álvaro Obregón","60","4","7","5","3","7","7","3","7","3","3","5","6"
" 09 011 ","Tláhuac","37","1","7","2","2","3","2","1","1","","9","5","4"
" 09 012 ","Tlalpan","67","6","5","5","3","6","11","6","5","5","3","4","8"
" 09 013 ","Xochimilco","23","2","2","1","3","3","1","1","4","2","2","2",""
" 09 014 ","Benito Juárez","57","3","8","2","3","4","11","3","5","5","6","2","5"
" 09 015 ","Cuauhtémoc","75","5","5","8","9","7","6","5","4","7","4","5","10"
" 09 016 ","Miguel Hidalgo","98","4","4","9","10","10","6","9","12","7","11","4","12"
" 09 017 ","Venustiano Carranza","118","7","10","5","6","10","21","10","13","6","13","7","10"
"=CONCATENAR( ,10) ","Durango","838","169","56","73","74","68","71","58","64","59","46","43","57"
" 10 001 ","Canatlán","10","3","1","1","1","","1","","2","","1","",""
" 10 002 ","Canelas","2","","","","","1","","","1","","","",""
" 10 003 ","Coneto de Comonfort","1","","","","","1","","","","","","",""
" 10 004 ","Cuencamé","2","","","1","","","","","","","","","1"
" 10 005 ","Durango","267","97","20","26","23","28","16","9","13","7","9","7","12"
" 10 007 ","Gómez Palacio","188","25","14","10","16","8","17","19","24","13","11","9","22"
" 10 008 ","Guadalupe Victoria","8","1","1","2","","","","","","1","1","1","1"
" 10 009 ","Guanaceví","8","2","","1","","","1","2","1","","","","1"
" 10 010 ","Hidalgo","4","1","","","","","2","","1","","","",""
" 10 011 ","Indé","7","","","","","","","","","","","6","1"
" 10 012 ","Lerdo","50","10","1","4","6","2","9","1","","7","4","4","2"
" 10 013 ","Mapimí","12","","","","2","","2","3","2","","1","","2"
" 10 014 ","Mezquital","22","3","1","3","1","","5","","2","1","1","4","1"
" 10 015 ","Nazas","4","","","","","","2","1","","","","1",""
" 10 016 ","Nombre de Dios","3","","","2","","1","","","","","","",""
" 10 017 ","Ocampo","17","2","","","3","1","2","2","4","","","1","2"
" 10 018 ","El Oro","17","1","","","","","1","1","4","8","","1","1"
" 10 019 ","Otáez","4","1","","","","","","","","","2","","1"
" 10 020 ","Pánuco de Coronado","3","","","1","2","","","","","","","",""
" 10 021 ","Peñón Blanco","3","1","2","","","","","","","","","",""
" 10 022 ","Poanas","3","2","","","","","","1","","","","",""
